absolute_error,district,reg,start_date
83.67639892,Sambalpur,Regressors_Included,2003-2
48.44464701,Sonepur,Regressors_Included,2003-2
29.05507538,Sundargarh,Regressors_Included,2003-2
14.82447167,Angul,Regressors_Included,2003-3
4.962249433,Balasore,Regressors_Included,2003-3
401.2034033,Bhadrak,Regressors_Included,2003-3
4.027862826,Bolangir,Regressors_Included,2003-3
29.79425784,Baragarh,Regressors_Included,2003-3
28.03742729,Boudh,Regressors_Included,2003-3
20.23450493,Cuttack,Regressors_Included,2003-3
2.259628351,Dhenkanal,Regressors_Included,2003-3
46.377162,Deogarh,Regressors_Included,2003-3
24.60926006,Ganjam,Regressors_Included,2003-3
18.00593481,Gajapati,Regressors_Included,2003-3
82.34978243,Jagatsingpur,Regressors_Included,2003-3
26.46758281,Jajpur,Regressors_Included,2003-3
29.72775528,Jharsuguda,Regressors_Included,2003-3
25.81309636,Kalahandi,Regressors_Included,2003-3
16.33800649,Koaraput,Regressors_Included,2003-3
37.66236691,Keonjhar,Regressors_Included,2003-3
16.00343591,Kandhamal,Regressors_Included,2003-3
57.10797788,Kendrapara,Regressors_Included,2003-3
93.79622408,Khurda,Regressors_Included,2003-3
0.341157264,Mayurbhanj,Regressors_Included,2003-3
6.722976688,Malkangiri,Regressors_Included,2003-3
39.68393124,Nuapara,Regressors_Included,2003-3
13.44835494,Nawarangpur,Regressors_Included,2003-3
65.51162656,Nayagarh,Regressors_Included,2003-3
73.01912185,Puri,Regressors_Included,2003-3
1.712302903,Rayagada,Regressors_Included,2003-3
27.96922534,Sambalpur,Regressors_Included,2003-3
33.12146278,Sonepur,Regressors_Included,2003-3
8.678946484,Sundargarh,Regressors_Included,2003-3
0.947736743,Angul,Regressors_Included,2003-4
29.81246665,Balasore,Regressors_Included,2003-4
64.95983553,Bhadrak,Regressors_Included,2003-4
6.743757973,Bolangir,Regressors_Included,2003-4
0.050340271,Baragarh,Regressors_Included,2003-4
50.76645415,Boudh,Regressors_Included,2003-4
16.67057043,Cuttack,Regressors_Included,2003-4
10.64742363,Dhenkanal,Regressors_Included,2003-4
43.94570263,Deogarh,Regressors_Included,2003-4
23.59231635,Ganjam,Regressors_Included,2003-4
40.32040827,Gajapati,Regressors_Included,2003-4
69.14094952,Jagatsingpur,Regressors_Included,2003-4
4.499942007,Jajpur,Regressors_Included,2003-4
28.13565434,Jharsuguda,Regressors_Included,2003-4
10.42288053,Kalahandi,Regressors_Included,2003-4
10.41442686,Koaraput,Regressors_Included,2003-4
27.57028815,Keonjhar,Regressors_Included,2003-4
6.479087405,Kandhamal,Regressors_Included,2003-4
17.27208975,Kendrapara,Regressors_Included,2003-4
5.685016768,Khurda,Regressors_Included,2003-4
25.09762941,Mayurbhanj,Regressors_Included,2003-4
17.88566746,Malkangiri,Regressors_Included,2003-4
24.35932125,Nuapara,Regressors_Included,2003-4
36.91106255,Nawarangpur,Regressors_Included,2003-4
44.73574993,Nayagarh,Regressors_Included,2003-4
26.80269417,Puri,Regressors_Included,2003-4
16.6913658,Rayagada,Regressors_Included,2003-4
13.04904098,Sambalpur,Regressors_Included,2003-4
21.81597156,Sonepur,Regressors_Included,2003-4
15.71905219,Sundargarh,Regressors_Included,2003-4
0.63773007,Angul,Regressors_Included,2003-5
46.03335532,Balasore,Regressors_Included,2003-5
43.28782008,Bhadrak,Regressors_Included,2003-5
22.75294299,Bolangir,Regressors_Included,2003-5
18.2121524,Baragarh,Regressors_Included,2003-5
35.13288863,Boudh,Regressors_Included,2003-5
2.727997191,Cuttack,Regressors_Included,2003-5
25.51698448,Dhenkanal,Regressors_Included,2003-5
34.15961767,Deogarh,Regressors_Included,2003-5
14.26896748,Ganjam,Regressors_Included,2003-5
37.55937925,Gajapati,Regressors_Included,2003-5
17.65809925,Jagatsingpur,Regressors_Included,2003-5
13.24548397,Jajpur,Regressors_Included,2003-5
28.45865019,Jharsuguda,Regressors_Included,2003-5
4.322584672,Kalahandi,Regressors_Included,2003-5
11.00772255,Koaraput,Regressors_Included,2003-5
6.285726164,Keonjhar,Regressors_Included,2003-5
11.59025339,Kandhamal,Regressors_Included,2003-5
30.52810715,Kendrapara,Regressors_Included,2003-5
14.76860421,Khurda,Regressors_Included,2003-5
17.75337571,Mayurbhanj,Regressors_Included,2003-5
14.91836297,Malkangiri,Regressors_Included,2003-5
13.42336635,Nuapara,Regressors_Included,2003-5
47.40249064,Nawarangpur,Regressors_Included,2003-5
25.77719584,Nayagarh,Regressors_Included,2003-5
30.03575079,Puri,Regressors_Included,2003-5
34.52653059,Rayagada,Regressors_Included,2003-5
24.95904034,Sambalpur,Regressors_Included,2003-5
13.85328481,Sonepur,Regressors_Included,2003-5
13.07507661,Sundargarh,Regressors_Included,2003-5
30.74831015,Angul,Regressors_Included,2003-6
71.90699022,Balasore,Regressors_Included,2003-6
89.28836068,Bhadrak,Regressors_Included,2003-6
4.833391511,Bolangir,Regressors_Included,2003-6
109.1179086,Baragarh,Regressors_Included,2003-6
17.68895067,Boudh,Regressors_Included,2003-6
17.83646253,Cuttack,Regressors_Included,2003-6
57.15962532,Dhenkanal,Regressors_Included,2003-6
26.18092137,Deogarh,Regressors_Included,2003-6
1.665801353,Ganjam,Regressors_Included,2003-6
8.325398378,Gajapati,Regressors_Included,2003-6
157.3829069,Jagatsingpur,Regressors_Included,2003-6
51.41712441,Jajpur,Regressors_Included,2003-6
113.2853257,Jharsuguda,Regressors_Included,2003-6
3.142126242,Kalahandi,Regressors_Included,2003-6
20.59926312,Koaraput,Regressors_Included,2003-6
14.3896168,Keonjhar,Regressors_Included,2003-6
14.12314655,Kandhamal,Regressors_Included,2003-6
48.60473725,Kendrapara,Regressors_Included,2003-6
19.55692136,Khurda,Regressors_Included,2003-6
24.70562809,Mayurbhanj,Regressors_Included,2003-6
20.5418165,Malkangiri,Regressors_Included,2003-6
6.026890008,Nuapara,Regressors_Included,2003-6
107.6560344,Nawarangpur,Regressors_Included,2003-6
11.7729521,Nayagarh,Regressors_Included,2003-6
243.5478746,Puri,Regressors_Included,2003-6
25.27394196,Rayagada,Regressors_Included,2003-6
48.63903952,Sambalpur,Regressors_Included,2003-6
189.1693857,Sonepur,Regressors_Included,2003-6
16.88118131,Sundargarh,Regressors_Included,2003-6
17.79208465,Angul,Regressors_Included,2003-7
15.17953126,Balasore,Regressors_Included,2003-7
31.97933741,Bhadrak,Regressors_Included,2003-7
25.41919436,Bolangir,Regressors_Included,2003-7
42.96580241,Baragarh,Regressors_Included,2003-7
66.86754052,Boudh,Regressors_Included,2003-7
3.171124016,Cuttack,Regressors_Included,2003-7
20.76901202,Dhenkanal,Regressors_Included,2003-7
54.82113595,Deogarh,Regressors_Included,2003-7
20.11895145,Ganjam,Regressors_Included,2003-7
7.734886092,Gajapati,Regressors_Included,2003-7
50.98396295,Jagatsingpur,Regressors_Included,2003-7
6.861693922,Jajpur,Regressors_Included,2003-7
25.3559235,Jharsuguda,Regressors_Included,2003-7
18.9004199,Kalahandi,Regressors_Included,2003-7
46.44097517,Koaraput,Regressors_Included,2003-7
8.931377808,Keonjhar,Regressors_Included,2003-7
21.69561591,Kandhamal,Regressors_Included,2003-7
20.35987761,Kendrapara,Regressors_Included,2003-7
40.30404959,Khurda,Regressors_Included,2003-7
33.00490106,Mayurbhanj,Regressors_Included,2003-7
5.040070746,Malkangiri,Regressors_Included,2003-7
7.637628534,Nuapara,Regressors_Included,2003-7
28.79638085,Nawarangpur,Regressors_Included,2003-7
16.31285957,Nayagarh,Regressors_Included,2003-7
62.5772926,Puri,Regressors_Included,2003-7
36.64564228,Rayagada,Regressors_Included,2003-7
27.53965291,Sambalpur,Regressors_Included,2003-7
63.82959047,Sonepur,Regressors_Included,2003-7
11.02098713,Sundargarh,Regressors_Included,2003-7
1.000402117,Angul,Regressors_Included,2003-8
2.33487139,Balasore,Regressors_Included,2003-8
4.582583497,Bhadrak,Regressors_Included,2003-8
5.107032577,Bolangir,Regressors_Included,2003-8
13.20599147,Baragarh,Regressors_Included,2003-8
4.277417413,Boudh,Regressors_Included,2003-8
2.284637792,Cuttack,Regressors_Included,2003-8
5.564908371,Dhenkanal,Regressors_Included,2003-8
13.30526829,Deogarh,Regressors_Included,2003-8
11.61920336,Ganjam,Regressors_Included,2003-8
14.24151647,Gajapati,Regressors_Included,2003-8
14.59397254,Jagatsingpur,Regressors_Included,2003-8
18.84072672,Jajpur,Regressors_Included,2003-8
21.93388587,Jharsuguda,Regressors_Included,2003-8
11.87385536,Kalahandi,Regressors_Included,2003-8
15.21935913,Koaraput,Regressors_Included,2003-8
12.79479222,Keonjhar,Regressors_Included,2003-8
11.52116754,Kandhamal,Regressors_Included,2003-8
20.19229065,Kendrapara,Regressors_Included,2003-8
48.94982892,Khurda,Regressors_Included,2003-8
46.89467479,Mayurbhanj,Regressors_Included,2003-8
38.87331109,Malkangiri,Regressors_Included,2003-8
20.38891401,Nuapara,Regressors_Included,2003-8
19.67389648,Nawarangpur,Regressors_Included,2003-8
1.093582182,Nayagarh,Regressors_Included,2003-8
44.45277341,Puri,Regressors_Included,2003-8
36.83168642,Rayagada,Regressors_Included,2003-8
0.815425335,Sambalpur,Regressors_Included,2003-8
61.72747667,Sonepur,Regressors_Included,2003-8
7.339314829,Sundargarh,Regressors_Included,2003-8
22.64761513,Angul,Regressors_Included,2003-9
32.97818375,Balasore,Regressors_Included,2003-9
9.282991964,Bhadrak,Regressors_Included,2003-9
55.0534636,Bolangir,Regressors_Included,2003-9
16.26695549,Baragarh,Regressors_Included,2003-9
32.47010059,Boudh,Regressors_Included,2003-9
1.467689476,Cuttack,Regressors_Included,2003-9
3.989948622,Dhenkanal,Regressors_Included,2003-9
11.68341689,Deogarh,Regressors_Included,2003-9
15.24512013,Ganjam,Regressors_Included,2003-9
4.827094167,Gajapati,Regressors_Included,2003-9
59.19601751,Jagatsingpur,Regressors_Included,2003-9
18.59279718,Jajpur,Regressors_Included,2003-9
6.123915297,Jharsuguda,Regressors_Included,2003-9
3.372413086,Kalahandi,Regressors_Included,2003-9
24.81552769,Koaraput,Regressors_Included,2003-9
10.38187665,Keonjhar,Regressors_Included,2003-9
54.48047674,Kandhamal,Regressors_Included,2003-9
26.72763598,Kendrapara,Regressors_Included,2003-9
6.846689405,Khurda,Regressors_Included,2003-9
22.34418683,Mayurbhanj,Regressors_Included,2003-9
50.68229644,Malkangiri,Regressors_Included,2003-9
28.82156743,Nuapara,Regressors_Included,2003-9
0.340454776,Nawarangpur,Regressors_Included,2003-9
61.21240285,Nayagarh,Regressors_Included,2003-9
27.4623132,Puri,Regressors_Included,2003-9
130.8912427,Rayagada,Regressors_Included,2003-9
30.276685,Sambalpur,Regressors_Included,2003-9
44.43394154,Sonepur,Regressors_Included,2003-9
9.204768301,Sundargarh,Regressors_Included,2003-9
12.12424558,Angul,Regressors_Included,2003-10
37.33187757,Balasore,Regressors_Included,2003-10
17.82452101,Bhadrak,Regressors_Included,2003-10
15.10690913,Bolangir,Regressors_Included,2003-10
32.63893727,Baragarh,Regressors_Included,2003-10
38.49112534,Boudh,Regressors_Included,2003-10
0.238775588,Cuttack,Regressors_Included,2003-10
22.6593297,Dhenkanal,Regressors_Included,2003-10
37.0897112,Deogarh,Regressors_Included,2003-10
12.51501304,Ganjam,Regressors_Included,2003-10
26.21610574,Gajapati,Regressors_Included,2003-10
7.09139789,Jagatsingpur,Regressors_Included,2003-10
5.611553287,Jajpur,Regressors_Included,2003-10
37.19711154,Jharsuguda,Regressors_Included,2003-10
19.99519251,Kalahandi,Regressors_Included,2003-10
25.6547308,Koaraput,Regressors_Included,2003-10
3.914767578,Keonjhar,Regressors_Included,2003-10
52.30952085,Kandhamal,Regressors_Included,2003-10
46.87412286,Kendrapara,Regressors_Included,2003-10
28.46515517,Khurda,Regressors_Included,2003-10
54.44207083,Mayurbhanj,Regressors_Included,2003-10
1.605252172,Malkangiri,Regressors_Included,2003-10
29.51584136,Nuapara,Regressors_Included,2003-10
45.53005441,Nawarangpur,Regressors_Included,2003-10
2.172586426,Nayagarh,Regressors_Included,2003-10
1.417669898,Puri,Regressors_Included,2003-10
44.38156935,Rayagada,Regressors_Included,2003-10
17.08079726,Sambalpur,Regressors_Included,2003-10
20.93607285,Sonepur,Regressors_Included,2003-10
37.00012005,Sundargarh,Regressors_Included,2003-10
4.974995218,Angul,Regressors_Included,2003-11
34.66105822,Balasore,Regressors_Included,2003-11
22.03723624,Bhadrak,Regressors_Included,2003-11
37.54825087,Bolangir,Regressors_Included,2003-11
29.62491313,Baragarh,Regressors_Included,2003-11
26.73609834,Boudh,Regressors_Included,2003-11
3.010367147,Cuttack,Regressors_Included,2003-11
4.328651872,Dhenkanal,Regressors_Included,2003-11
40.84650057,Deogarh,Regressors_Included,2003-11
2.460430645,Ganjam,Regressors_Included,2003-11
14.67208394,Gajapati,Regressors_Included,2003-11
16.00757157,Jagatsingpur,Regressors_Included,2003-11
41.64323102,Jajpur,Regressors_Included,2003-11
65.4889735,Jharsuguda,Regressors_Included,2003-11
23.26091253,Kalahandi,Regressors_Included,2003-11
4.576293453,Koaraput,Regressors_Included,2003-11
1.007910001,Keonjhar,Regressors_Included,2003-11
3.35746173,Kandhamal,Regressors_Included,2003-11
39.25683635,Kendrapara,Regressors_Included,2003-11
5.736581972,Khurda,Regressors_Included,2003-11
16.65196719,Mayurbhanj,Regressors_Included,2003-11
6.691968892,Malkangiri,Regressors_Included,2003-11
49.2884642,Nuapara,Regressors_Included,2003-11
17.31074607,Nawarangpur,Regressors_Included,2003-11
27.89721328,Nayagarh,Regressors_Included,2003-11
45.09645883,Puri,Regressors_Included,2003-11
22.76119827,Rayagada,Regressors_Included,2003-11
25.68587548,Sambalpur,Regressors_Included,2003-11
19.98688078,Sonepur,Regressors_Included,2003-11
35.02514289,Sundargarh,Regressors_Included,2003-11
3.055004184,Angul,Regressors_Included,2003-12
87.94247853,Balasore,Regressors_Included,2003-12
58.39952291,Bhadrak,Regressors_Included,2003-12
57.14124417,Bolangir,Regressors_Included,2003-12
12.24937354,Baragarh,Regressors_Included,2003-12
44.42928938,Boudh,Regressors_Included,2003-12
14.89857295,Cuttack,Regressors_Included,2003-12
23.2518743,Dhenkanal,Regressors_Included,2003-12
35.76579477,Deogarh,Regressors_Included,2003-12
13.89971082,Ganjam,Regressors_Included,2003-12
9.746442227,Gajapati,Regressors_Included,2003-12
7.459150761,Jagatsingpur,Regressors_Included,2003-12
4.176057202,Jajpur,Regressors_Included,2003-12
26.71239195,Jharsuguda,Regressors_Included,2003-12
3.243728548,Kalahandi,Regressors_Included,2003-12
14.91312693,Koaraput,Regressors_Included,2003-12
1.857099582,Keonjhar,Regressors_Included,2003-12
8.834853057,Kandhamal,Regressors_Included,2003-12
32.62837498,Kendrapara,Regressors_Included,2003-12
3.796454081,Khurda,Regressors_Included,2003-12
16.0289565,Mayurbhanj,Regressors_Included,2003-12
14.75030836,Malkangiri,Regressors_Included,2003-12
16.67781274,Nuapara,Regressors_Included,2003-12
26.72815663,Nawarangpur,Regressors_Included,2003-12
46.44482154,Nayagarh,Regressors_Included,2003-12
68.2455364,Puri,Regressors_Included,2003-12
14.55906161,Rayagada,Regressors_Included,2003-12
28.90053859,Sambalpur,Regressors_Included,2003-12
24.82429154,Sonepur,Regressors_Included,2003-12
39.71664916,Sundargarh,Regressors_Included,2003-12
10.78187728,Angul,Regressors_Included,2004-1
40.80018876,Balasore,Regressors_Included,2004-1
31.88806425,Bhadrak,Regressors_Included,2004-1
24.37781333,Bolangir,Regressors_Included,2004-1
3.11163482,Baragarh,Regressors_Included,2004-1
18.20932855,Boudh,Regressors_Included,2004-1
27.17224668,Cuttack,Regressors_Included,2004-1
2.235901397,Dhenkanal,Regressors_Included,2004-1
10.80830598,Deogarh,Regressors_Included,2004-1
18.35807481,Ganjam,Regressors_Included,2004-1
5.035098379,Gajapati,Regressors_Included,2004-1
7.654564504,Jagatsingpur,Regressors_Included,2004-1
38.30065003,Jajpur,Regressors_Included,2004-1
30.94144685,Jharsuguda,Regressors_Included,2004-1
3.441856544,Kalahandi,Regressors_Included,2004-1
31.86932519,Koaraput,Regressors_Included,2004-1
0.234676402,Keonjhar,Regressors_Included,2004-1
13.93800831,Kandhamal,Regressors_Included,2004-1
28.04387623,Kendrapara,Regressors_Included,2004-1
35.54858977,Khurda,Regressors_Included,2004-1
62.56299503,Mayurbhanj,Regressors_Included,2004-1
16.19553054,Malkangiri,Regressors_Included,2004-1
12.46932369,Nuapara,Regressors_Included,2004-1
43.97292047,Nawarangpur,Regressors_Included,2004-1
23.97404672,Nayagarh,Regressors_Included,2004-1
64.0087252,Puri,Regressors_Included,2004-1
6.962189767,Rayagada,Regressors_Included,2004-1
29.71431203,Sambalpur,Regressors_Included,2004-1
23.38218766,Sonepur,Regressors_Included,2004-1
26.38761099,Sundargarh,Regressors_Included,2004-1
22.73133725,Angul,Regressors_Included,2004-2
81.59009716,Balasore,Regressors_Included,2004-2
23.33811166,Bhadrak,Regressors_Included,2004-2
11.82297124,Bolangir,Regressors_Included,2004-2
27.02243486,Baragarh,Regressors_Included,2004-2
132.1159105,Boudh,Regressors_Included,2004-2
5.074233525,Cuttack,Regressors_Included,2004-2
9.038546119,Dhenkanal,Regressors_Included,2004-2
28.87296783,Deogarh,Regressors_Included,2004-2
10.27537157,Ganjam,Regressors_Included,2004-2
9.44408041,Gajapati,Regressors_Included,2004-2
94.86999716,Jagatsingpur,Regressors_Included,2004-2
0.301842338,Jajpur,Regressors_Included,2004-2
65.36965188,Jharsuguda,Regressors_Included,2004-2
6.411663962,Kalahandi,Regressors_Included,2004-2
24.88595224,Koaraput,Regressors_Included,2004-2
7.217146235,Keonjhar,Regressors_Included,2004-2
22.202819,Kandhamal,Regressors_Included,2004-2
0.685452723,Kendrapara,Regressors_Included,2004-2
12.22339744,Khurda,Regressors_Included,2004-2
6.639862608,Mayurbhanj,Regressors_Included,2004-2
37.16295448,Malkangiri,Regressors_Included,2004-2
23.13599217,Nuapara,Regressors_Included,2004-2
22.90463267,Nawarangpur,Regressors_Included,2004-2
20.62368981,Nayagarh,Regressors_Included,2004-2
253.1992703,Puri,Regressors_Included,2004-2
7.377212912,Rayagada,Regressors_Included,2004-2
3.888308308,Sambalpur,Regressors_Included,2004-2
10.50884684,Sonepur,Regressors_Included,2004-2
34.73573355,Sundargarh,Regressors_Included,2004-2
11.44196399,Angul,Regressors_Included,2004-3
44.00296782,Balasore,Regressors_Included,2004-3
1.000024003,Bhadrak,Regressors_Included,2004-3
25.68980642,Bolangir,Regressors_Included,2004-3
55.68659413,Baragarh,Regressors_Included,2004-3
103.6304207,Boudh,Regressors_Included,2004-3
10.49067405,Cuttack,Regressors_Included,2004-3
17.15855246,Dhenkanal,Regressors_Included,2004-3
10.34065742,Deogarh,Regressors_Included,2004-3
31.48691707,Ganjam,Regressors_Included,2004-3
16.76959773,Gajapati,Regressors_Included,2004-3
33.21369703,Jagatsingpur,Regressors_Included,2004-3
5.55674448,Jajpur,Regressors_Included,2004-3
0.507036759,Jharsuguda,Regressors_Included,2004-3
1.265817096,Kalahandi,Regressors_Included,2004-3
19.32236614,Koaraput,Regressors_Included,2004-3
23.76544344,Keonjhar,Regressors_Included,2004-3
14.59536799,Kandhamal,Regressors_Included,2004-3
11.0808579,Kendrapara,Regressors_Included,2004-3
3.5715182,Khurda,Regressors_Included,2004-3
14.11926567,Mayurbhanj,Regressors_Included,2004-3
28.29125656,Malkangiri,Regressors_Included,2004-3
35.27385313,Nuapara,Regressors_Included,2004-3
21.24081277,Nawarangpur,Regressors_Included,2004-3
26.75906097,Nayagarh,Regressors_Included,2004-3
47.34267211,Puri,Regressors_Included,2004-3
11.66396844,Rayagada,Regressors_Included,2004-3
2.077465299,Sambalpur,Regressors_Included,2004-3
8.868067714,Sonepur,Regressors_Included,2004-3
18.84701989,Sundargarh,Regressors_Included,2004-3
28.1318782,Angul,Regressors_Included,2004-4
82.85496236,Balasore,Regressors_Included,2004-4
18.37331226,Bhadrak,Regressors_Included,2004-4
0.946666207,Bolangir,Regressors_Included,2004-4
51.07551039,Baragarh,Regressors_Included,2004-4
241.6552906,Boudh,Regressors_Included,2004-4
64.37067723,Cuttack,Regressors_Included,2004-4
10.88912666,Dhenkanal,Regressors_Included,2004-4
6.018873434,Deogarh,Regressors_Included,2004-4
6.261267498,Ganjam,Regressors_Included,2004-4
2.35642413,Gajapati,Regressors_Included,2004-4
143.0630162,Jagatsingpur,Regressors_Included,2004-4
35.30868868,Jajpur,Regressors_Included,2004-4
74.62257812,Jharsuguda,Regressors_Included,2004-4
25.91666751,Kalahandi,Regressors_Included,2004-4
18.50104982,Koaraput,Regressors_Included,2004-4
17.12384959,Keonjhar,Regressors_Included,2004-4
21.73296295,Kandhamal,Regressors_Included,2004-4
90.87053315,Kendrapara,Regressors_Included,2004-4
39.64394857,Khurda,Regressors_Included,2004-4
2.109097624,Mayurbhanj,Regressors_Included,2004-4
31.98452252,Malkangiri,Regressors_Included,2004-4
0.834081693,Nuapara,Regressors_Included,2004-4
8.212032862,Nawarangpur,Regressors_Included,2004-4
2.430814989,Nayagarh,Regressors_Included,2004-4
78.75018947,Puri,Regressors_Included,2004-4
0.193747078,Rayagada,Regressors_Included,2004-4
12.63712941,Sambalpur,Regressors_Included,2004-4
33.17578969,Sonepur,Regressors_Included,2004-4
3.148220549,Sundargarh,Regressors_Included,2004-4
1.830119072,Angul,Regressors_Included,2004-5
16.52753537,Balasore,Regressors_Included,2004-5
10.65199573,Bhadrak,Regressors_Included,2004-5
9.161403916,Bolangir,Regressors_Included,2004-5
59.32306652,Baragarh,Regressors_Included,2004-5
89.5666126,Boudh,Regressors_Included,2004-5
88.6406378,Cuttack,Regressors_Included,2004-5
6.247360183,Dhenkanal,Regressors_Included,2004-5
20.42369458,Deogarh,Regressors_Included,2004-5
26.88359501,Ganjam,Regressors_Included,2004-5
8.211146615,Gajapati,Regressors_Included,2004-5
71.99221092,Jagatsingpur,Regressors_Included,2004-5
31.821234,Jajpur,Regressors_Included,2004-5
19.39994154,Jharsuguda,Regressors_Included,2004-5
1.60830061,Kalahandi,Regressors_Included,2004-5
7.736032324,Koaraput,Regressors_Included,2004-5
7.876713627,Keonjhar,Regressors_Included,2004-5
13.96799464,Kandhamal,Regressors_Included,2004-5
477.0274355,Kendrapara,Regressors_Included,2004-5
4.821648714,Khurda,Regressors_Included,2004-5
14.69782448,Mayurbhanj,Regressors_Included,2004-5
62.62895716,Malkangiri,Regressors_Included,2004-5
27.59015066,Nuapara,Regressors_Included,2004-5
25.9830606,Nawarangpur,Regressors_Included,2004-5
4.129283189,Nayagarh,Regressors_Included,2004-5
17.19220994,Puri,Regressors_Included,2004-5
34.39916413,Rayagada,Regressors_Included,2004-5
1.548495694,Sambalpur,Regressors_Included,2004-5
20.90595108,Sonepur,Regressors_Included,2004-5
17.40703462,Sundargarh,Regressors_Included,2004-5
4.157554335,Angul,Regressors_Included,2004-6
28.42839985,Balasore,Regressors_Included,2004-6
16.10975675,Bhadrak,Regressors_Included,2004-6
17.64754266,Bolangir,Regressors_Included,2004-6
1.116131149,Baragarh,Regressors_Included,2004-6
24.20402996,Boudh,Regressors_Included,2004-6
126.8922006,Cuttack,Regressors_Included,2004-6
38.26869429,Dhenkanal,Regressors_Included,2004-6
35.75058604,Deogarh,Regressors_Included,2004-6
11.01211285,Ganjam,Regressors_Included,2004-6
5.732887668,Gajapati,Regressors_Included,2004-6
170.2027493,Jagatsingpur,Regressors_Included,2004-6
36.95023563,Jajpur,Regressors_Included,2004-6
61.58988591,Jharsuguda,Regressors_Included,2004-6
19.60475059,Kalahandi,Regressors_Included,2004-6
25.19469494,Koaraput,Regressors_Included,2004-6
5.651807519,Keonjhar,Regressors_Included,2004-6
2.392822474,Kandhamal,Regressors_Included,2004-6
132.2305039,Kendrapara,Regressors_Included,2004-6
12.88716009,Khurda,Regressors_Included,2004-6
32.89252041,Mayurbhanj,Regressors_Included,2004-6
8.741570357,Malkangiri,Regressors_Included,2004-6
43.25979373,Nuapara,Regressors_Included,2004-6
5.233105568,Nawarangpur,Regressors_Included,2004-6
11.95869396,Nayagarh,Regressors_Included,2004-6
9.766753072,Puri,Regressors_Included,2004-6
10.68860061,Rayagada,Regressors_Included,2004-6
41.63742133,Sambalpur,Regressors_Included,2004-6
110.5282777,Sonepur,Regressors_Included,2004-6
25.67851346,Sundargarh,Regressors_Included,2004-6
19.63150791,Angul,Regressors_Included,2004-7
31.16933276,Balasore,Regressors_Included,2004-7
5.036546803,Bhadrak,Regressors_Included,2004-7
25.13030902,Bolangir,Regressors_Included,2004-7
28.35546959,Baragarh,Regressors_Included,2004-7
48.5284693,Boudh,Regressors_Included,2004-7
2.392630016,Cuttack,Regressors_Included,2004-7
20.7732037,Dhenkanal,Regressors_Included,2004-7
5.402508455,Deogarh,Regressors_Included,2004-7
18.56358306,Ganjam,Regressors_Included,2004-7
3.203172871,Gajapati,Regressors_Included,2004-7
84.3276925,Jagatsingpur,Regressors_Included,2004-7
23.01598043,Jajpur,Regressors_Included,2004-7
53.79998238,Jharsuguda,Regressors_Included,2004-7
10.10546255,Kalahandi,Regressors_Included,2004-7
2.094687724,Koaraput,Regressors_Included,2004-7
10.23910061,Keonjhar,Regressors_Included,2004-7
53.19101111,Kandhamal,Regressors_Included,2004-7
114.7236156,Kendrapara,Regressors_Included,2004-7
8.100569831,Khurda,Regressors_Included,2004-7
35.41418486,Mayurbhanj,Regressors_Included,2004-7
6.00151915,Malkangiri,Regressors_Included,2004-7
87.18419965,Nuapara,Regressors_Included,2004-7
60.38421021,Nawarangpur,Regressors_Included,2004-7
11.34765631,Nayagarh,Regressors_Included,2004-7
84.31121666,Puri,Regressors_Included,2004-7
6.719884626,Rayagada,Regressors_Included,2004-7
11.55539624,Sambalpur,Regressors_Included,2004-7
181.7390212,Sonepur,Regressors_Included,2004-7
27.53360281,Sundargarh,Regressors_Included,2004-7
8.460105882,Angul,Regressors_Included,2004-8
18.35503047,Balasore,Regressors_Included,2004-8
14.54572862,Bhadrak,Regressors_Included,2004-8
17.4894704,Bolangir,Regressors_Included,2004-8
19.98052925,Baragarh,Regressors_Included,2004-8
56.71089637,Boudh,Regressors_Included,2004-8
4.609421785,Cuttack,Regressors_Included,2004-8
9.864154999,Dhenkanal,Regressors_Included,2004-8
21.2836151,Deogarh,Regressors_Included,2004-8
2.704081343,Ganjam,Regressors_Included,2004-8
7.635830651,Gajapati,Regressors_Included,2004-8
22.36671933,Jagatsingpur,Regressors_Included,2004-8
105.589328,Jajpur,Regressors_Included,2004-8
39.74492424,Jharsuguda,Regressors_Included,2004-8
23.9494441,Kalahandi,Regressors_Included,2004-8
51.32225873,Koaraput,Regressors_Included,2004-8
31.27936574,Keonjhar,Regressors_Included,2004-8
7.804700317,Kandhamal,Regressors_Included,2004-8
56.82186711,Kendrapara,Regressors_Included,2004-8
16.23083746,Khurda,Regressors_Included,2004-8
6.106642509,Mayurbhanj,Regressors_Included,2004-8
34.19902977,Malkangiri,Regressors_Included,2004-8
16.63601483,Nuapara,Regressors_Included,2004-8
32.23012486,Nawarangpur,Regressors_Included,2004-8
4.472731133,Nayagarh,Regressors_Included,2004-8
157.5110477,Puri,Regressors_Included,2004-8
8.207604654,Rayagada,Regressors_Included,2004-8
11.91714036,Sambalpur,Regressors_Included,2004-8
0.128311601,Sonepur,Regressors_Included,2004-8
36.680935,Sundargarh,Regressors_Included,2004-8
10.20728852,Angul,Regressors_Included,2004-9
13.04701432,Balasore,Regressors_Included,2004-9
28.57853711,Bhadrak,Regressors_Included,2004-9
30.29758622,Bolangir,Regressors_Included,2004-9
15.19998932,Baragarh,Regressors_Included,2004-9
4.565174999,Boudh,Regressors_Included,2004-9
