dist,phc,yr,mnth,totfever,bsc,bse,totsp,sppf,sppv,totrt,death,totact,totinj,outbreak,totrefer,totrdt,rdtpos_pf,rdtpos_pv
Nuapara,Bhella,2007,January,,1022,1022,193,106,,193,,,,,,,,
Nuapara,Bhella,2007,August,,2783,2783,531,181,,531,,,,,,,,
Nuapara,Sinapali,2007,July,,1443,1443,383,99,,383,,,,,,,,
Nuapara,Boden,2007,June,,1306,1306,517,300,,517,,,,,,,,
Nuapara,Khariar Road,2007,August,,485,485,110,57,,100,,,,,,,,
Nuapara,Khariar Road,2007,May,,1516,1516,286,151,,286,,,,,,,,
Nuapara,Khariar,2007,September,,1440,1440,386,52,,386,,,,,,,,
Nuapara,Khariar Road,2007,September,,936,936,291,225,,284,,,,,,,,
Nuapara,Sinapali,2007,August,,1735,1735,398,102,,398,,,,,,,,
Nuapara,H.Q.Hospital Nuapada,2007,December,,320,320,109,90,,109,,,,,,,,
Nuapara,Sinapali,2007,December,,371,371,87,25,,87,,,,,,,,
Nuapara,Khariar Road,2007,July,,495,495,118,67,,118,1,,,,,,,
Nuapara,H.Q.Hospital Nuapada,2007,January,,266,266,57,51,,49,,,,,,,,
Nuapara,Bhella,2007,July,,2143,2143,471,150,,471,4,,,,,,,
Nuapara,Khariar Road,2007,March,,1847,1847,310,222,,222,3,,,,,,,
Nuapara,Khariar Road,2007,January,,1834,1834,273,182,,182,1,,,,,,,
Nuapara,Sinapali,2007,June,,758,758,318,102,,318,,,,,,,,
Nuapara,Boden,2007,March,,762,762,260,140,,260,,,,,,,,
Nuapara,Bhella,2007,December,,924,924,146,59,,146,,,,,,,,
Nuapara,Bhella,2007,November,,1384,1384,168,45,,168,,,,,,,,
Nuapara,Bhella,2007,May,,1442,1442,313,102,,313,,,,,,,,
Nuapara,Sinapali,2007,October,,812,812,168,41,,168,,,,,,,,
Nuapara,Khariar,2007,December,,762,762,228,38,,228,,,,,,,,
Nuapara,H.Q.Hospital Nuapada,2007,May,,286,286,84,75,,80,,,,,,,,
Nuapara,H.Q.Hospital Nuapada,2007,June,,390,390,124,112,,120,,,,,,,,
Nuapara,Khariar,2007,April,,712,712,265,36,,265,,,,,,,,
Nuapara,Sinapali,2007,May,,929,929,256,78,,256,,,,,,,,
Nuapara,Bhella,2007,June,,1377,1377,293,66,,293,,,,,,,,
Nuapara,Sinapali,2007,April,,423,423,213,83,,213,,,,,,,,
Nuapara,Boden,2007,April,,984,984,345,191,,345,,,,,,,,
Nuapara,H.Q.Hospital Nuapada,2007,February,,382,382,91,83,,86,,,,,,,,
Nuapara,Boden,2007,October,,1495,1495,751,314,,751,,,,,,,,
Nuapara,Khariar,2007,May,,432,432,222,18,,222,,,,,,,,
Nuapara,Sinapali,2007,September,,1003,1003,252,60,,252,,,,,,,,
Nuapara,Khariar,2007,August,,1960,1960,551,38,,551,,,,,,,,
Nuapara,Bhella,2007,March,,1135,1135,259,94,,259,,,,,,,,
Nuapara,Boden,2007,May,,963,963,415,221,,415,,,,,,,,
Nuapara,Khariar Road,2007,April,,1673,1673,283,190,,190,2,,,,,,,
Nuapara,Khariar,2007,November,,738,738,193,25,,193,,,,,,,,
Nuapara,H.Q.Hospital Nuapada,2007,November,,417,417,119,102,,119,,,,,,,,
Nuapara,H.Q.Hospital Nuapada,2007,October,,547,547,198,175,,190,,,,,,,,
Nuapara,Boden,2007,November,,1131,1131,471,205,,471,,,,,,,,
Nuapara,H.Q.Hospital Nuapada,2007,September,,648,648,208,173,,201,,,,,,,,
Nuapara,Sinapali,2007,February,,470,470,219,110,,219,,,,,,,,
Nuapara,Sinapali,2007,November,,647,647,174,55,,174,,,,,,,,
Nuapara,Sinapali,2007,March,,544,544,263,105,,263,,,,,,,,
Nuapara,Khariar Road,2007,June,,1094,1094,155,77,,155,2,,,,,,,
Nuapara,Bhella,2007,September,,1794,1794,280,89,,280,,,,,,,,
Nuapara,H.Q.Hospital Nuapada,2007,March,,488,488,117,78,,105,,,,,,,,
Nuapara,H.Q.Hospital Nuapada,2007,July,,1025,1025,327,309,,317,,,,,,,,
Nuapara,Boden,2007,August,,1811,1811,1018,569,,1018,,,,,,,,
Nuapara,Bhella,2007,April,,943,943,221,93,,221,1,,,,,,,
Nuapara,Boden,2007,February,,957,957,305,148,,305,,,,,,,,
Nuapara,Khariar,2007,October,,1084,1084,355,68,,355,,,,,,,,
Nuapara,Bhella,2007,October,,1864,1864,368,175,,368,,,,,,,,
Nuapara,Boden,2007,September,,1211,1211,600,275,,200,,,,,,,,
Nuapara,H.Q.Hospital Nuapada,2007,August,,716,716,214,176,,210,,,,,,,,
Nuapara,Boden,2007,July,,2476,2476,1406,887,,1406,,,,,,,,
Nuapara,Boden,2007,December,,1062,1062,434,210,,434,,,,,,,,
Nuapara,Khariar,2007,June,,751,751,235,212,,235,,,,,,,,
Puri,Delang,2007,July,,882,882,,,,,,,,,,,,
Puri,Delang,2007,May,,748,748,,,,,,,,,,,,
Puri,Puri Municipality,2007,November,,874,874,1,,,1,,,,,,,,
Puri,Algum,2007,August,,496,496,,,,,,,,,,,,
Puri,Gop,2007,March,,467,467,2,,,2,,,,,,,,
Puri,Mangalpur,2007,July,,757,757,2,,,2,,,,,,,,
Puri,Bangurigaon,2007,July,,747,747,2,,,2,,,,,,,,
Puri,Algum,2007,May,,342,342,1,,,1,,,,,,,,
Puri,Algum,2007,April,,342,342,,,,,,,,,,,,
Puri,Bangurigaon,2007,May,,532,532,2,,,2,,,,,,,,
Puri,Delang,2007,June,,866,866,,,,,,,,,,,,
Puri,H.Q.Pathology Clinic,2007,October,,307,307,,,,,,,,,,,,
Puri,H.Q.Malaria Clinic,2007,June,,45,45,,,,,,,,,,,,
Puri,H.Q.Pathology Clinic,2007,February,,114,114,1,,,1,,,,,,,,
Puri,Gop,2007,July,,955,955,6,,,6,,,,,,,,
Puri,Delang,2007,October,,942,942,,,,,,,,,,,,
Puri,Algum,2007,July,,414,414,1,,,1,,,,,,,,
Puri,Gop,2007,May,,591,591,1,,,1,,,,,,,,
Puri,H.Q.Malaria Clinic,2007,February,,16,16,,,,,,,,,,,,
Puri,Gop,2007,June,,864,864,1,,,1,,,,,,,,
Puri,ChillikaNuapada,2007,January,,184,184,,,,,,,,,,,,
Puri,ChillikaNuapada,2007,November,,230,230,,,,,,,,,,,,
Puri,H.Q.Pathology Clinic,2007,August,,165,165,1,1,,1,,,,,,,,
Puri,Delang,2007,November,,843,843,,,,,,,,,,,,
Puri,Gop,2007,August,,771,771,3,,,3,,,,,,,,
Puri,Mangalpur,2007,October,,1361,1361,2,,,2,,,,,,,,
Puri,ChillikaNuapada,2007,December,,97,97,,,,,,,,,,,,
Puri,Gop,2007,November,,1283,1283,1,,,1,,,,,,,,
Puri,H.Q.Pathology Clinic,2007,December,,83,83,,,,,,,,,,,,
Puri,Charichhak,2007,August,,843,843,1,,,1,,,,,,,,
Puri,Mangalpur,2007,December,,897,897,,,,,,,,,,,,
Puri,H.Q.Malaria Clinic,2007,October,,51,51,,,,,,,,,,,,
Puri,Algum,2007,March,,422,422,,,,,,,,,,,,
Puri,Rabananuagaon,2007,June,,1034,1034,1,,,1,,,,,,,,
Puri,H.Q.Malaria Clinic,2007,November,,35,35,,,,,,,,,,,,
Puri,ChillikaNuapada,2007,May,,230,230,,,,,,,,,,,,
Puri,Bangurigaon,2007,September,,826,826,2,,,2,,,,,,,,
Puri,Astarang,2007,March,,358,358,,,,,,,,,,,,
Puri,Kanas,2007,March,,623,623,2,,,2,,,,,,,,
Puri,Algum,2007,June,,385,385,,,,,,,,,,,,
Puri,Delang,2007,January,,619,619,,,,,,,,,,,,
Puri,Algum,2007,December,,321,321,4,,,4,,,,,,,,
Puri,Puri Municipality,2007,August,,526,526,3,1,,3,,,,,,,,
Puri,Chandanpur,2007,September,,656,656,1,,,1,,,,,,,,
Puri,Charichhak,2007,October,,1581,1581,,,,,,,,,,,,
Puri,Astarang,2007,June,,133,133,,,,,,,,,,,,
Puri,Rabananuagaon,2007,March,,673,673,,,,,,,,,,,,
Puri,Delang,2007,February,,701,701,,,,,,,,,,,,
Puri,Rabananuagaon,2007,January,,369,369,1,,,1,,,,,,,,
Puri,Astarang,2007,October,,649,649,,,,,,,,,,,,
Puri,Puri Municipality,2007,January,,155,155,2,,,2,,,,,,,,
Puri,Puri Municipality,2007,May,,253,253,3,,,3,,,,,,,,
Puri,ChillikaNuapada,2007,June,,229,229,,,,,,,,,,,,
Puri,ChillikaNuapada,2007,August,,170,170,,,,,,,,,,,,
Puri,Gop,2007,September,,717,717,,,,,,,,,,,,
Puri,H.Q.Pathology Clinic,2007,November,,201,201,20,,,20,,,,,,,,
Puri,Chandanpur,2007,March,,698,698,2,1,,2,,,,,,,,
Puri,Gop,2007,February,,445,445,,,,,,,,,,,,
Puri,Chandanpur,2007,February,,282,282,,,,,,,,,,,,
Puri,H.Q.Pathology Clinic,2007,July,,316,316,4,,,4,,,,,,,,
Puri,H.Q.Malaria Clinic,2007,September,,46,46,,,,,,,,,,,,
Puri,ChillikaNuapada,2007,February,,148,148,,,,,,,,,,,,
Puri,Puri Municipality,2007,September,,792,792,2,,,2,,,,,,,,
Puri,Delang,2007,April,,657,657,1,,,1,,,,,,,,
Puri,Astarang,2007,December,,588,588,,,,,,,,,,,,
Puri,ChillikaNuapada,2007,October,,240,240,,,,,,,,,,,,
Puri,Chandanpur,2007,December,,555,555,1,,,1,,,,,,,,
Puri,H.Q.Malaria Clinic,2007,May,,16,16,1,1,,1,,,,,,,,
Puri,H.Q.Pathology Clinic,2007,May,,115,115,,,,,,,,,,,,
Puri,Rabananuagaon,2007,December,,601,601,2,,,2,,,,,,,,
Puri,Charichhak,2007,May,,472,472,,,,,,,,,,,,
Puri,Chandanpur,2007,June,,845,845,2,,,2,,,,,,,,
Puri,Charichhak,2007,January,,305,305,,,,,,,,,,,,
Puri,H.Q.Pathology Clinic,2007,April,,95,95,,,,,,,,,,,,
Puri,ChillikaNuapada,2007,July,,211,211,,,,,,,,,,,,
Puri,ChillikaNuapada,2007,April,,154,154,,,,,,,,,,,,
Puri,ChillikaNuapada,2007,September,,230,230,,,,,,,,,,,,
Puri,Algum,2007,January,,298,298,,,,,,,,,,,,
Puri,Astarang,2007,August,,336,336,,,,,,,,,,,,
Puri,Rabananuagaon,2007,April,,525,525,3,,,3,,,,,,,,
Puri,Gop,2007,December,,536,536,,,,,,,,,,,,
Puri,Astarang,2007,July,,218,218,,,,,,,,,,,,
Puri,Kanas,2007,April,,480,480,,,,,,,,,,,,
Puri,Charichhak,2007,December,,304,304,,,,,,,,,,,,
Puri,Puri Municipality,2007,October,,897,897,,,,,,,,,,,,
Puri,Kanas,2007,May,,718,718,1,,,1,,,,,,,,
Puri,Bangurigaon,2007,April,,376,376,1,,,1,,,,,,,,
Puri,Mangalpur,2007,January,,603,603,,,,,,,,,,,,
Puri,H.Q.Malaria Clinic,2007,April,,18,18,1,1,,1,,,,,,,,
Puri,Rabananuagaon,2007,May,,604,604,,,,,,,,,,,,
Puri,Kanas,2007,February,,442,442,1,,,1,,,,,,,,
Puri,H.Q.Malaria Clinic,2007,March,,37,37,2,1,,2,,,,,,,,
Puri,Bangurigaon,2007,August,,794,794,1,,,1,,,,,,,,
Puri,Bangurigaon,2007,June,,878,878,1,,,1,,,,,,,,
Puri,Mangalpur,2007,April,,644,644,,,,,,,,,,,,
Puri,Kanas,2007,August,,141,141,,,,,,,,,,,,
Puri,Mangalpur,2007,February,,638,638,,,,,,,,,,,,
Puri,Charichhak,2007,March,,474,474,,,,,,,,,,,,
Puri,Charichhak,2007,November,,1146,1146,,,,,,,,,,,,
Puri,Bangurigaon,2007,December,,567,567,,,,,,,,,,,,
Puri,ChillikaNuapada,2007,March,,146,146,,,,,,,,,,,,
Puri,Puri Municipality,2007,February,,141,141,1,,,1,,,,,,,,
Puri,Chandanpur,2007,May,,640,640,,,,,,,,,,,,
Puri,Chandanpur,2007,January,,417,417,,,,,,,,,,,,
Puri,Algum,2007,November,,462,462,6,,,6,,,,,,,,
Puri,Delang,2007,August,,922,922,,,,,,,,,,,,
Puri,Charichhak,2007,July,,987,987,,,,,,,,,,,,
Puri,Chandanpur,2007,July,,750,750,2,1,,2,,,,,,,,
Puri,Chandanpur,2007,November,,963,963,,,,,,,,,,,,
Puri,Delang,2007,September,,648,648,,,,,,,,,,,,
Puri,Charichhak,2007,February,,334,334,1,,,1,,,,,,,,
Puri,Puri Municipality,2007,March,,185,185,1,,,1,,,,,,,,
Puri,Algum,2007,September,,361,361,1,,,1,,,,,,,,
Puri,Puri Municipality,2007,July,,5,5,,,,,,,,,,,,
Puri,Chandanpur,2007,August,,747,747,2,,,2,,,,,,,,
Puri,Kanas,2007,June,,867,867,3,,,3,,,,,,,,
Puri,Gop,2007,January,,436,436,1,,,1,,,,,,,,
Puri,H.Q.Pathology Clinic,2007,January,,114,114,4,,,4,,,,,,,,
Puri,H.Q.Malaria Clinic,2007,August,,46,46,,,,,,,,,,,,
Puri,Algum,2007,October,,513,513,1,,,1,,,,,,,,
Puri,Mangalpur,2007,May,,577,577,1,,,1,,,,,,,,
Puri,H.Q.Pathology Clinic,2007,March,,108,108,1,,,1,,,,,,,,
Puri,Astarang,2007,February,,45,45,,,,,,,,,,,,
Puri,Kanas,2007,July,,669,669,1,,,1,,,,,,,,
Puri,Bangurigaon,2007,October,,671,671,2,,,2,,,,,,,,
Puri,Charichhak,2007,April,,483,483,,,,,,,,,,,,
Puri,Rabananuagaon,2007,November,,882,882,6,,,6,,,,,,,,
Puri,Astarang,2007,September,,372,372,,,,,,,,,,,,
Puri,Puri Municipality,2007,April,,211,211,2,,,2,,,,,,,,
Puri,Gop,2007,April,,614,614,,,,,,,,,,,,
Puri,Bangurigaon,2007,February,,363,363,1,,,1,,,,,,,,
Puri,Chandanpur,2007,October,,1043,1043,,,,,,,,,,,,
Puri,Algum,2007,February,,364,364,,,,,,,,,,,,
Puri,Gop,2007,October,,1406,1406,,,,,,,,,,,,
Puri,Mangalpur,2007,March,,679,679,,,,,,,,,,,,
Puri,Bangurigaon,2007,January,,398,398,1,,,1,,,,,,,,
Puri,Puri Municipality,2007,December,,423,423,,,,,,,,,,,,
Puri,Kanas,2007,January,,289,289,1,,,1,,,,,,,,
Puri,Rabananuagaon,2007,February,,413,413,3,,,3,,,,,,,,
Puri,Rabananuagaon,2007,August,,1210,1210,5,,,5,,,,,,,,
Puri,Mangalpur,2007,November,,1226,1226,2,,,2,,,,,,,,
Puri,Astarang,2007,May,,214,214,,,,,,,,,,,,
Puri,Rabananuagaon,2007,July,,861,861,2,,,2,,,,,,,,
Puri,H.Q.Malaria Clinic,2007,December,,35,35,,,,,,,,,,,,
Puri,Mangalpur,2007,September,,742,742,1,,,1,,,,,,,,
Puri,H.Q.Pathology Clinic,2007,September,,172,172,,,,,,,,,,,,
Puri,Delang,2007,December,,831,831,,,,,,,,,,,,
Puri,Rabananuagaon,2007,October,,847,847,2,,,2,,,,,,,,
Puri,Bangurigaon,2007,November,,631,631,4,,,4,,,,,,,,
Puri,Charichhak,2007,September,,1427,1427,,,,,,,,,,,,
Puri,Puri Municipality,2007,June,,380,380,4,,,4,,,,,,,,
Puri,Mangalpur,2007,June,,857,857,1,,,1,,,,,,,,
Puri,Mangalpur,2007,August,,779,779,2,,,2,,,,,,,,
Puri,H.Q.Malaria Clinic,2007,January,,21,21,,,,,,,,,,,,
Puri,H.Q.Malaria Clinic,2007,July,,50,50,,,,,,,,,,,,
Puri,Chandanpur,2007,April,,574,574,2,,,2,,,,,,,,
Puri,H.Q.Pathology Clinic,2007,June,,296,296,1,,,1,,,,,,,,
Puri,Rabananuagaon,2007,September,,747,747,3,,,3,,,,,,,,
Puri,Charichhak,2007,June,,546,546,,,,,,,,,,,,
Puri,Astarang,2007,November,,722,722,,,,,,,,,,,,
Puri,Delang,2007,March,,819,819,,,,,,,,,,,,
Puri,Bangurigaon,2007,March,,382,382,1,,,1,,,,,,,,
Puri,Astarang,2007,April,,177,177,,,,,,,,,,,,
Rayagada,Muniguda,2007,March,,2988,2988,957,887,,957,,,,,,,,
Rayagada,Jagannathpur,2007,June,,2407,2407,147,141,,147,,,,,,,,
Rayagada,SDH Gunupur,2007,March,,829,829,207,202,,202,,,,,,,,
Rayagada,Kasipur,2007,February,,1069,1069,222,219,,222,,,,,,,,
Rayagada,Padampur,2007,April,,1802,1802,178,168,,178,,,,,,,,
Rayagada,Ramnaguda,2007,April,,1025,1025,157,150,,157,,,,,,,,
Rayagada,SDH Gunupur,2007,August,,1632,1632,459,451,,459,,,,,,,,
Rayagada,Kasipur,2007,December,,1130,1130,174,173,,174,,,,,,,,
Rayagada,Bisamcuttack,2007,May,,3166,3166,388,366,,388,,,,,,,,
Rayagada,K.Singpur,2007,October,,1112,1112,185,184,,185,,,,,,,,
Rayagada,Muniguda,2007,July,,3673,3673,1250,1177,,1250,,,,,,,,
Rayagada,Ramnaguda,2007,December,,540,540,51,42,,51,,,,,,,,
Rayagada,Bisamcuttack,2007,July,,3377,3377,474,455,,474,,,,,,,,
Rayagada,SDH Rayagada,2007,March,,733,733,128,117,,128,,,,,,,,
Rayagada,Gudari,2007,January,,1373,1373,134,120,,134,,,,,,,,
Rayagada,Jemadeipentha,2007,June,,1738,1738,173,173,,173,,,,,,,,
Rayagada,Jemadeipentha,2007,February,,1762,1762,172,172,,172,,,,,,,,
Rayagada,SDH Gunupur,2007,December,,730,730,206,204,,206,,,,,,,,
Rayagada,K.Singpur,2007,January,,710,710,125,125,,125,,,,,,,,
Rayagada,Jemadeipentha,2007,September,,1376,1376,152,152,,152,1,,,,,,,
Rayagada,Jagannathpur,2007,January,,1718,1718,127,123,,127,,,,,,,,
Rayagada,Jemadeipentha,2007,May,,1833,1833,161,161,,161,1,,,,,,,
Rayagada,Padampur,2007,December,,2047,2047,232,213,,232,,,,,,,,
Rayagada,Gudari,2007,April,,1518,1518,159,148,,159,2,,,,,,,
Rayagada,Ramnaguda,2007,July,,1105,1105,48,46,,34,,,,,,,,
Rayagada,Chandrapur,2007,September,,1204,1204,134,124,,134,,,,,,,,
Rayagada,Kolnara,2007,June,,1422,1422,169,165,,169,,,,,,,,
Rayagada,SDH Gunupur,2007,May,,1315,1315,331,324,,331,,,,,,,,
Rayagada,Bisamcuttack,2007,February,,3012,3012,317,295,,317,,,,,,,,
Rayagada,Kolnara,2007,May,,1537,1537,174,170,,174,,,,,,,,
Rayagada,Jemadeipentha,2007,October,,1953,1953,204,204,,204,,,,,,,,
Rayagada,Gudari,2007,November,,1252,1252,117,113,,117,,,,,,,,
Rayagada,Kasipur,2007,September,,2196,2196,363,362,,363,,,,,,,,
Rayagada,SDH Rayagada,2007,December,,665,665,106,98,,106,,,,,,,,
Rayagada,Kolnara,2007,March,,1235,1235,171,168,,171,,,,,,,,
Rayagada,Padampur,2007,March,,2105,2105,216,201,,216,,,,,,,,
Rayagada,Ramnaguda,2007,November,,590,590,38,38,,38,,,,,,,,
Rayagada,SDH Rayagada,2007,August,,1217,1217,180,170,,180,,,,,,,,
Rayagada,SDH Rayagada,2007,July,,1122,1122,174,165,,174,1,,,,,,,
Rayagada,Gudari,2007,October,,1433,1433,146,140,,146,,,,,,,,
Rayagada,Ramnaguda,2007,October,,812,812,25,24,,25,,,,,,,,
Rayagada,Jagannathpur,2007,December,,1707,1707,146,144,,146,,,,,,,,
Rayagada,K.Singpur,2007,December,,730,730,144,144,,144,,,,,,,,
Rayagada,Muniguda,2007,October,,3042,3042,643,604,,643,,,,,,,,
Rayagada,Muniguda,2007,November,,3063,3063,641,601,,641,,,,,,,,
Rayagada,SDH Rayagada,2007,January,,530,530,83,71,,83,,,,,,,,
Rayagada,Bisamcuttack,2007,September,,3552,3552,401,385,,401,,,,,,,,
Rayagada,Chandrapur,2007,June,,1130,1130,114,114,,114,,,,,,,,
Rayagada,Ramnaguda,2007,June,,1146,1146,107,106,,107,,,,,,,,
Rayagada,Padampur,2007,January,,2047,2047,255,238,,255,,,,,,,,
Rayagada,Padampur,2007,September,,3031,3031,319,318,,319,,,,,,,,
Rayagada,Bisamcuttack,2007,October,,3568,3568,412,387,,412,,,,,,,,
Rayagada,SDH Gunupur,2007,September,,1108,1108,366,360,,366,,,,,,,,
Rayagada,Gudari,2007,May,,1960,1960,192,177,,192,,,,,,,,
Rayagada,K.Singpur,2007,April,,1252,1252,208,207,,208,,,,,,,,
Rayagada,SDH Gunupur,2007,November,,804,804,239,236,,239,,,,,,,,
Rayagada,Chandrapur,2007,February,,1069,1069,131,131,,131,,,,,,,,
Rayagada,Kasipur,2007,March,,1312,1312,297,293,,297,,,,,,,,
Rayagada,Muniguda,2007,February,,2495,2495,797,745,,797,,,,,,,,
Rayagada,Padampur,2007,July,,2746,2746,280,276,,280,,,,,,,,
Rayagada,Jagannathpur,2007,May,,2121,2121,147,144,,147,,,,,,,,
Rayagada,SDH Rayagada,2007,May,,999,999,178,166,,178,,,,,,,,
Rayagada,Jemadeipentha,2007,July,,2026,2026,229,229,,229,,,,,,,,
Rayagada,Bisamcuttack,2007,June,,3898,3898,468,448,,468,,,,,,,,
Rayagada,Gudari,2007,August,,1864,1864,163,157,,163,,,,,,,,
Rayagada,Chandrapur,2007,March,,884,884,96,96,,96,,,,,,,,
Rayagada,Gudari,2007,February,,1498,1498,152,141,,152,,,,,,,,
Rayagada,Kolnara,2007,August,,953,953,159,157,,159,,,,,,,,
Rayagada,SDH Gunupur,2007,June,,1000,1000,286,281,,286,,,,,,,,
Rayagada,Gudari,2007,June,,2410,2410,208,191,,208,,,,,,,,
Rayagada,SDH Rayagada,2007,February,,537,537,71,55,,71,1,,,,,,,
Rayagada,Chandrapur,2007,January,,988,988,125,125,,125,,,,,,,,
Rayagada,Jagannathpur,2007,July,,1864,1864,128,119,,128,2,,,,,,,
Rayagada,Kasipur,2007,January,,1075,1075,231,228,,231,,,,,,,,
Rayagada,Bisamcuttack,2007,August,,4167,4167,454,430,,454,,,,,,,,
Rayagada,K.Singpur,2007,July,,1794,1794,322,320,,322,,,,,,,,
Rayagada,Chandrapur,2007,May,,842,842,118,118,,118,,,,,,,,
Rayagada,K.Singpur,2007,November,,1087,1087,211,211,,211,,,,,,,,
Rayagada,Kasipur,2007,May,,2059,2059,460,456,,460,,,,,,,,
Rayagada,K.Singpur,2007,May,,1301,1301,232,231,,232,,,,,,,,
Rayagada,Chandrapur,2007,November,,1130,1130,125,125,,125,,,,,,,,
Rayagada,SDH Gunupur,2007,July,,1335,1335,384,377,,384,,,,,,,,
Rayagada,Muniguda,2007,December,,3248,3248,698,657,,698,,,,,,,,
Rayagada,Padampur,2007,October,,2760,2760,313,305,,313,,,,,,,,
Rayagada,Jagannathpur,2007,March,,1189,1189,82,82,,82,,,,,,,,
Rayagada,Bisamcuttack,2007,January,,1512,1512,123,121,,123,,,,,,,,
Rayagada,Kasipur,2007,April,,1613,1613,374,371,,374,,,,,,,,
Rayagada,Muniguda,2007,September,,3308,3308,711,665,,711,,,,,,,,
Rayagada,Muniguda,2007,January,,2335,2335,767,715,,767,,,,,,,,
Rayagada,Bisamcuttack,2007,November,,3531,3531,367,344,,367,,,,,,,,
Rayagada,K.Singpur,2007,March,,1016,1016,186,185,,186,,,,,,,,
Rayagada,Padampur,2007,February,,1966,1966,222,205,,222,,,,,,,,
Rayagada,SDH Rayagada,2007,June,,978,978,195,188,,195,,,,,,,,
Rayagada,Bisamcuttack,2007,March,,2672,2672,295,279,,295,,,,,,,,
Rayagada,Kasipur,2007,November,,1114,1114,184,183,,184,,,,,,,,
Rayagada,Jemadeipentha,2007,April,,1486,1486,143,143,,143,,,,,,,,
Rayagada,SDH Gunupur,2007,January,,635,635,128,125,,128,,,,,,,,
Rayagada,Jagannathpur,2007,February,,1606,1606,128,107,,128,,,,,,,,
Rayagada,Jemadeipentha,2007,January,,1755,1755,139,139,,139,,,,,,,,
Rayagada,Gudari,2007,July,,1985,1985,171,165,,171,1,,,,,,,
Rayagada,Padampur,2007,August,,3090,3090,342,334,,342,,,,,,,,
Rayagada,Ramnaguda,2007,May,,1049,1049,82,81,,82,1,,,,,,,
Rayagada,Ramnaguda,2007,August,,1010,1010,89,82,,89,,,,,,,,
Rayagada,Jagannathpur,2007,August,,3549,3549,272,266,,272,,,,,,,,
Rayagada,Chandrapur,2007,December,,920,920,110,110,,110,,,,,,,,
Rayagada,Chandrapur,2007,April,,557,557,66,66,,66,,,,,,,,
Rayagada,Padampur,2007,May,,2125,2125,209,202,,209,,,,,,,,
Rayagada,Jagannathpur,2007,November,,1719,1719,150,137,,150,,,,,,,,
Rayagada,Bisamcuttack,2007,December,,4343,4343,541,506,,541,,,,,,,,
Rayagada,Chandrapur,2007,August,,1061,1061,107,107,,107,,,,,,,,
Rayagada,SDH Gunupur,2007,April,,794,794,236,232,,236,,,,,,,,
Rayagada,Chandrapur,2007,July,,949,949,107,107,,107,,,,,,,,
Rayagada,Gudari,2007,December,,1180,1180,110,105,,110,,,,,,,,
Rayagada,Ramnaguda,2007,March,,1119,1119,124,121,,124,,,,,,,,
Rayagada,Jagannathpur,2007,September,,2272,2272,185,176,,185,,,,,,,,
Rayagada,Ramnaguda,2007,January,,1020,1020,85,84,,85,,,,,,,,
Rayagada,SDH Rayagada,2007,November,,783,783,124,117,,124,,,,,,,,
Rayagada,Bisamcuttack,2007,April,,3133,3133,386,363,,386,,,,,,,,
Rayagada,Muniguda,2007,June,,3207,3207,1255,1197,,1255,,,,,,,,
Rayagada,Kolnara,2007,December,,612,612,113,113,,113,,,,,,,,
Rayagada,Kasipur,2007,July,,2712,2712,555,552,,555,,,,,,,,
Rayagada,Kasipur,2007,August,,2010,2010,349,347,,349,,,,,,,,
Rayagada,Kolnara,2007,July,,1351,1351,233,230,,233,,,,,,,,
Rayagada,Gudari,2007,September,,1567,1567,171,162,,171,,,,,,,,
Rayagada,Ramnaguda,2007,February,,756,756,70,70,,70,,,,,,,,
Rayagada,Kolnara,2007,April,,1533,1533,186,184,,186,1,,,,,,,
Rayagada,Muniguda,2007,August,,3380,3380,1058,1003,,1058,,,,,,,,
Rayagada,Kasipur,2007,October,,1250,1250,206,203,,206,,,,,,,,
Rayagada,Jagannathpur,2007,October,,2084,2084,165,162,,165,,,,,,,,
Rayagada,Gudari,2007,March,,1732,1732,187,175,,187,,,,,,,,
Rayagada,K.Singpur,2007,August,,1414,1414,285,284,,285,,,,,,,,
Rayagada,Muniguda,2007,April,,3220,3220,1191,1139,,1191,,,,,,,,
Rayagada,Jemadeipentha,2007,August,,2016,2016,224,224,,224,1,,,,,,,
Rayagada,SDH Gunupur,2007,October,,1048,1048,306,301,,306,,,,,,,,
Rayagada,Muniguda,2007,May,,3173,3173,1069,1028,,1069,,,,,,,,
Rayagada,SDH Rayagada,2007,October,,1029,1029,152,143,,152,,,,,,,,
Rayagada,SDH Rayagada,2007,September,,987,987,139,120,,139,,,,,,,,
Rayagada,Jemadeipentha,2007,December,,2010,2010,202,202,,202,,,,,,,,
Rayagada,Jemadeipentha,2007,November,,637,637,99,99,,99,,,,,,,,
Rayagada,SDH Gunupur,2007,February,,744,744,198,196,,198,,,,,,,,
Rayagada,Kolnara,2007,February,,1339,1339,173,168,,173,,,,,,,,
Rayagada,Kasipur,2007,June,,1956,1956,427,424,,427,,,,,,,,
Rayagada,Kolnara,2007,November,,563,563,91,91,,91,,,,,,,,
Rayagada,K.Singpur,2007,February,,791,791,142,142,,142,,,,,,,,
Rayagada,K.Singpur,2007,September,,1978,1978,300,299,,300,,,,,,,,
Rayagada,Kolnara,2007,September,,953,953,128,127,,128,,,,,,,,
Rayagada,K.Singpur,2007,June,,1587,1587,285,285,,285,1,,,,,,,
