dist,phc,yr,mnth,totfever,bsc,bse,totsp,sppf,sppv,totrt,death,totact,totinj,outbreak,totrefer,totrdt,rdtpos_pf,rdtpos_pv
Keonjhar,Salaria,2004,October,,622,622,21,14,,21,,,,,,,,
Keonjhar,"Keonjhar,Municipality",2004,October,,1878,1878,263,246,,246,,,,,,,,
Keonjhar,"Badbil,Govt.Hospital",2004,October,,181,181,54,54,,54,,,,,,,,
Kandhamal,Khajuripada,2004,October,,1573,1573,135,135,,135,1,,,,,,,
Kandhamal,Gumagarh,2004,October,,1247,1247,224,223,,224,1,,,,,,,
Kandhamal,Phiringia,2004,October,,2404,2404,207,198,,207,,,,,,,,
Kandhamal,Tikabali,2004,October,,1903,1903,231,227,,231,,,,,,,,
Kandhamal,Brahmanpad,2004,October,,738,738,80,80,,80,3,,,,,,,
Kandhamal,Gresingia,2004,October,,1239,1239,125,125,,125,,,,,,,,
Kandhamal,Rakia,2004,October,,1005,1005,113,108,,113,,,,,,,,
Kandhamal,Daringbadi,2004,October,,2723,2723,520,493,,520,1,,,,,,,
Kandhamal,Nuagaon,2004,October,,621,621,80,79,,80,,,,,,,,
Kandhamal,Barkhama,2004,October,,1743,1743,411,406,,411,,,,,,,,
Kandhamal,Tumudibandha,2004,October,,1169,1169,135,133,,135,,,,,,,,
Kandhamal,Subarnapur,2004,October,,366,366,55,55,,55,,,,,,,,
Kandhamal,"Dist.H.Q.Hospital,Phulbani",2004,October,,1397,1397,390,390,,390,,,,,,,,
Kandhamal,"S.D.Hospital,Baliguda",2004,October,,1522,1522,109,109,,109,,,,,,,,
Kendrapara,Aul,2004,October,,225,225,4,,,4,,,,,,,,
Kendrapara,Derabish,2004,October,,311,311,4,4,,4,,,,,,,,
Kendrapara,Indupur,2004,October,,563,563,4,,,4,,,,,,,,
Kendrapara,Marshaghai,2004,October,,606,606,5,,,5,,,,,,,,
Kendrapara,Mahakalpara,2004,October,,245,245,2,2,,2,,,,,,,,
Kendrapara,Rajnagar,2004,October,,249,249,,,,,,,,,,,,
Kendrapara,Rajkanika,2004,October,,354,354,5,,,5,,,,,,,,
Kendrapara,Pattamundai,2004,October,,285,285,1,,,1,,,,,,,,
Kendrapara,Patkura,2004,October,,178,178,1,,,1,,,,,,,,
Kendrapara,Kendrapara Municipality,2004,October,,35,35,,,,,,,,,,,,
Kendrapara,"H.Q.Hospital,Kendrapara",2004,October,,336,336,27,19,,27,,,,,,,,
Khurda,Gambharimunda,2004,October,,337,337,11,3,,11,,,,,,,,
Khurda,Balugaon,2004,October,,279,279,8,1,,8,,,,,,,,
Khurda,Tangi,2004,October,,530,530,10,10,,10,,,,,,,,
Khurda,Bankoi,2004,October,,278,278,12,8,,12,,,,,,,,
Khurda,Botlama,2004,October,,820,820,22,1,,22,,,,,,,,
Khurda,Haldia,2004,October,,604,604,6,,,6,,,,,,,,
Khurda,Jatni,2004,October,,373,373,3,,,3,,,,,,,,
Khurda,Mendhasal,2004,October,,296,296,6,4,,6,,,,,,,,
Khurda,Balipatna,2004,October,,734,734,11,,,11,,,,,,,,
Khurda,Balakati,2004,October,,142,142,2,,,2,,,,,,,,
Khurda,Bhubaneswar,2004,October,,362,362,,,,,,,,,,,,
Khurda,Capital Hospital,2004,October,,1488,1488,181,160,,181,,,,,,,,
Khurda,Central Laboratory,2004,October,,804,804,35,11,,35,,,,,,,,
Mayurbhanj,Kaptipada,2004,October,,1226,1226,89,89,,89,,,,,,,,
Mayurbhanj,Sridamchandrapur,2004,October,,2059,2059,44,42,,42,,,,,,,,
Mayurbhanj,Khunta,2004,October,,1167,1167,9,9,,9,,,,,,,,
Mayurbhanj,Dukura,2004,October,,800,800,24,23,,24,,,,,,,,
Mayurbhanj,Badasahi,2004,October,,1603,1603,16,10,,10,,,,,,,,
Mayurbhanj,Betnoti,2004,October,,1522,1522,8,1,,8,,,,,,,,
Mayurbhanj,Kishantandi,2004,October,,1541,1541,1,1,,1,,,,,,,,
Mayurbhanj,Rasagovindpur,2004,October,,1105,1105,,,,,,,,,,,,
Mayurbhanj,Krushnachandrapur,2004,October,,1000,1000,1,,,1,,,,,,,,
Mayurbhanj,Kostha,2004,October,,899,899,1,1,,1,,,,,,,,
Mayurbhanj,Rangamatia,2004,October,,1273,1273,23,19,,21,,,,,,,,
Mayurbhanj,Kuliana,2004,October,,982,982,48,46,,48,,,,,,,,
Mayurbhanj,Bangiriposhi,2004,October,,2219,2219,71,63,,71,,,,,,,,
Mayurbhanj,Sirsha,2004,October,,921,921,20,19,,20,,,,,,,,
Mayurbhanj,Gorumahisani,2004,October,,1497,1497,153,150,,151,,,,,,,,
Mayurbhanj,Jharadihi,2004,October,,1377,1377,84,65,,71,,,,,,,,
Mayurbhanj,Tiring,2004,October,,613,613,27,27,,27,,,,,,,,
Mayurbhanj,Jamda,2004,October,,750,750,64,63,,59,,,,,,,,
Mayurbhanj,Jamukeswar,2004,October,,1644,1644,197,183,,158,,,,,,,,
Mayurbhanj,Mandasahi,2004,October,,1215,1215,84,82,,84,,,,,,,,
Mayurbhanj,Sukruli,2004,October,,870,870,57,57,,57,,,,,,,,
Mayurbhanj,Roruan,2004,October,,887,887,40,25,,40,,,,,,,,
Mayurbhanj,Tato,2004,October,,1829,1829,182,161,,182,,,,,,,,
Mayurbhanj,Thakurmunda,2004,October,,1221,1221,87,87,,87,,,,,,,,
Malkangiri,Kudumulugumma,2004,October,,1767,1767,139,135,,139,,,,,,,,
Malkangiri,Korkonda,2004,October,,3586,3586,678,671,,678,5,,,,,,,
Malkangiri,Kalimela,2004,October,,5438,5438,397,348,,397,2,,,,,,,
Malkangiri,Mathili,2004,October,,3068,3068,242,227,,242,1,,,,,,,
Malkangiri,Malkangiri(Pandripani),2004,October,,1363,1363,96,90,,96,2,,,,,,,
Malkangiri,Podia,2004,October,,1447,1447,212,203,,212,,,,,,,,
Nuapara,Khariar,2004,October,,1401,1401,514,76,,400,,,,,,,,
Nuapara,Boden,2004,October,,1248,1248,500,254,,500,,,,,,,,
Nuapara,Bhella,2004,October,,1968,1968,420,221,,420,,,,,,,,
Nuapara,Sinapali,2004,October,,1300,1300,603,482,,603,,,,,,,,
Nuapara,Khariar Road,2004,October,,2342,2342,605,364,,605,,,,,,,,
Nuapara,H.Q.Hospital Nuapada,2004,October,,711,711,262,251,,262,,,,,,,,
Nawarangpur,Nandahandi,2004,October,,1251,1251,118,114,,118,,,,,,,,
Nawarangpur,Tentulikhunti,2004,October,,528,528,58,58,,58,,,,,,,,
Nawarangpur,Kosagumuda,2004,October,,1103,1103,79,78,,79,,,,,,,,
Nawarangpur,Papadahandi,2004,October,,2619,2619,279,265,,276,,,,,,,,
Nawarangpur,Chandabali,2004,October,,1331,1331,88,88,,88,,,,,,,,
Nawarangpur,Hatabharandi,2004,October,,3614,3614,248,248,,274,,,,,,,,
Nawarangpur,Jharigaon,2004,October,,2069,2069,286,286,,284,,,,,,,,
Nawarangpur,Pujariguda,2004,October,,1176,1176,161,161,,161,,,,,,,,
Nawarangpur,Nawarangapur Hospital,2004,October,,422,422,111,111,,102,,,,,,,,
Nawarangpur,Zonal Hospital Umerkot,2004,October,,436,436,32,32,,32,,,,,,,,
Nayagarh,Nuagadiasahi,2004,October,,414,414,31,30,,30,,,,,,,,
Nayagarh,Badapondusar,2004,October,,820,820,21,11,,18,,,,,,,,
Nayagarh,Bhapur,2004,October,,398,398,35,35,,35,,,,,,,,
Nayagarh,Sarankul,2004,October,,689,689,15,9,,13,,,,,,,,
Nayagarh,Madhyakhand,2004,October,,651,651,28,27,,27,,,,,,,,
Nayagarh,Gania,2004,October,,608,608,53,51,,53,,,,,,,,
Nayagarh,Rajsunakhala,2004,October,,254,254,5,5,,5,,,,,,,,
Nayagarh,Nayagarh Hospital,2004,October,,328,328,27,4,,27,,,,,,,,
Nayagarh,Ranapur Hospital,2004,October,,121,121,6,,,6,,,,,,,,
Nayagarh,Dasapalla Hospital,2004,October,,230,230,42,41,,42,,,,,,,,
Nayagarh,Khandapada Hospital,2004,October,,367,367,29,24,,29,,,,,,,,
Puri,Algum,2004,October,,123,123,,,,,,,,,,,,
Puri,Astarang,2004,October,,157,157,,,,,,,,,,,,
Puri,Bangurigaon,2004,October,,84,84,,,,,,,,,,,,
Puri,Chandanpur,2004,October,,238,238,1,,,1,,,,,,,,
Puri,Charichhak,2004,October,,680,680,,,,,,,,,,,,
Puri,Delang,2004,October,,364,364,,,,,,,,,,,,
Puri,Gopalpur,2004,October,,378,378,1,,,1,,,,,,,,
Puri,Kanas,2004,October,,417,417,3,,,3,,,,,,,,
Puri,Mangalpur,2004,October,,567,567,2,,,2,,,,,,,,
Puri,Rabananuagaon,2004,October,,496,496,7,,,7,,,,,,,,
Puri,ChillikaNuapada,2004,October,,61,61,,,,,,,,,,,,
Puri,Puri Municipality,2004,October,,154,154,2,1,,2,,,,,,,,
Puri,H.Q.Malaria Clinic,2004,October,,183,183,4,3,,4,,,,,,,,
Puri,H.Q.Pathology Clinic,2004,October,,28,28,,,,,,,,,,,,
Rayagada,Gudari,2004,October,,1697,1697,238,222,,238,,,,,,,,
Rayagada,Chandrapur,2004,October,,1065,1065,112,112,,112,,,,,,,,
Rayagada,Padampur,2004,October,,1341,1341,130,129,,130,,,,,,,,
Rayagada,Ramnaguda,2004,October,,672,672,21,21,,21,,,,,,,,
Rayagada,Jemadeipentha,2004,October,,1634,1634,207,207,,207,,,,,,,,
Rayagada,Bisamcuttack,2004,October,,1965,1965,235,223,,235,,,,,,,,
Rayagada,Muniguda,2004,October,,1590,1590,245,240,,245,,,,,,,,
Rayagada,Jagannathpur,2004,October,,1764,1764,219,187,,219,,,,,,,,
Rayagada,Kolnara,2004,October,,485,485,67,66,,67,1,,,,,,,
Rayagada,K.Singpur,2004,October,,873,873,147,147,,147,,,,,,,,
Rayagada,Kasipur,2004,October,,928,928,208,204,,208,,,,,,,,
Rayagada,SDH Gunupur,2004,October,,771,771,218,216,,218,,,,,,,,
Sambalpur,Urban Sambalpur,2004,October,,1668,1668,175,156,,175,,,,,,,,
Sambalpur,Jujomara,2004,October,,1261,1261,289,229,,289,,,,,,,,
Sambalpur,Themera,2004,October,,445,445,63,50,,63,,,,,,,,
Sambalpur,Laida,2004,October,,1205,1205,76,63,,58,,,,,,,,
Sambalpur,Debeipalli,2004,October,,424,424,13,13,,13,,,,,,,,
Sambalpur,Kutara,2004,October,,2541,2541,213,179,,213,,,,,,,,
Sambalpur,Fasimal,2004,October,,1321,1321,32,22,,32,,,,,,,,
Sambalpur,Garposh,2004,October,,2001,2001,242,192,,242,,,,,,,,
Sambalpur,Charmal,2004,October,,1876,1876,614,508,,614,,,,,,,,
Sambalpur,Naktideul,2004,October,,1346,1346,60,46,,60,,,,,,,,
Sonepur,Birika,2004,October,,440,440,34,22,,34,,,,,,,,
Sonepur,Dunguripali,2004,October,,1069,1069,56,27,,52,,,,,,,,
Sonepur,Tarva,2004,October,,1120,1120,69,14,,69,,,,,,,,
Sonepur,Ullunda,2004,October,,1219,1219,69,35,,60,,,,,,,,
Sonepur,Biramaharajpur,2004,October,,725,725,78,27,,78,,,,,,,,
Sonepur,Dist. H.Q.Hospital Sonepur,2004,October,,740,740,92,87,,92,,,,,,,,
Sundargarh,Hemgiri,2004,October,,2638,2638,338,338,,338,,,,,,,,
Sundargarh,Sargipali,2004,October,,2002,2002,199,166,,199,,,,,,,,
Sundargarh,Mangaspur,2004,October,,1274,1274,124,124,,124,,,,,,,,
Sundargarh,Majhapara,2004,October,,3675,3675,551,537,,551,,,,,,,,
Sundargarh,Kinjirikela,2004,October,,2446,2446,197,191,,197,,,,,,,,
Sundargarh,Subdega,2004,October,,2624,2624,219,209,,219,,,,,,,,
Sundargarh,Ekma,2004,October,,1978,1978,94,90,,90,,,,,,,,
Sundargarh,Kutara,2004,October,,1775,1775,71,71,,71,,,,,,,,
Sundargarh,Laing,2004,October,,2787,2787,201,192,,201,,,,,,,,
Sundargarh,Birikera,2004,October,,4053,4053,693,652,,667,,,,,,,,
Sundargarh,Bisra,2004,October,,5886,5886,605,567,,596,,,,,,,,
Sundargarh,Kuanramunda,2004,October,,1868,1868,213,201,,213,,,,,,,,
Sundargarh,Hatibari,2004,October,,2216,2216,211,211,,211,,,,,,,,
Sundargarh,Lahunipada,2004,October,,3069,3069,592,577,,573,,,,,,,,
Sundargarh,Gurundia,2004,October,,1616,1616,219,216,,219,,,,,,,,
Angul,Koshala,2004,October,,1881,1881,156,149,,156,,,,,,,,
Balasore,SDH Nilgiri,2004,October,,202,202,9,9,,9,,,,,,,,
Cuttack,Mahanga,2004,October,,977,977,7,3,,7,,,,,,,,
Malkangiri,Khairput,2004,October,,1531,1531,72,72,,72,,,,,,,,
Angul,Banarpal,2004,November,,1101,1101,113,111,,113,,,,,,,,
Ganjam,Patrapur,2004,November,,1104,1104,78,68,,78,,,,,,,,
Bolangir,Gudvella,2004,November,,,,,,,,,,,,,,,
Baragarh,Katapali,2004,November,,538,538,12,4,,12,,,,,,,,
Boudh,Manamunda,2004,November,,987,498,129,74,,129,,,,,,,,
Balasore,Rupsa,2004,November,,853,853,7,6,,7,,,,,,,,
Bolangir,Kholen,2004,November,,693,693,72,23,,61,,,,,,,,
Ganjam,Gobra,2004,November,,877,877,107,96,,105,,,,,,,,
Cuttack,Bindharima,2004,November,,506,506,6,6,,6,,,,,,,,
Ganjam,Polsara,2004,November,,814,78,7,7,,7,,,,,,,,
Cuttack,Bentaka,2004,November,,728,728,1,1,,1,,,,,,,,
Ganjam,Khandadeuli,2004,November,,815,815,20,20,,20,,,,,,,,
Ganjam,Khallikot,2004,November,,723,723,28,24,,28,,,,,,,,
Balasore,Balasore Town,2004,November,,537,537,4,4,,4,,,,,,,,
Bolangir,Khaprakhol,2004,November,,1237,1237,124,116,,89,,,,,,,,
Bhadrak,Bhadrak Town,2004,November,,526,526,6,6,,6,,,,,,,,
Cuttack,Tangi,2004,November,,839,839,3,,,3,,,,,,,,
Baragarh,Pahadsirigida,2004,November,,273,273,14,5,,14,,,,,,,,
Dhenkanal,Parjang,2004,November,,867,867,31,31,,31,,,,,,,,
Deogarh,Bamparda,2004,November,,1419,1419,201,176,,198,,,,,,,,
Ganjam,Badagad,2004,November,,840,840,105,91,,103,,,,,,,,
Ganjam,Kukudakhandi,2004,November,,1205,1205,65,58,,69,,,,,,,,
Baragarh,Bhukta,2004,November,,532,532,28,24,,28,,,,,,,,
Cuttack,Krushnachandrapur,2004,November,,561,561,27,15,,27,,,,,,,,
Bolangir,Deogaon,2004,November,,805,805,115,103,,87,,,,,,,,
Ganjam,Jagannathprasad,2004,November,,994,994,70,59,,70,,,,,,,,
Angul,Khamar,2004,November,,2013,2013,168,163,,168,,,,,,,,
Bolangir,Jamugaon,2004,November,,686,686,64,40,,63,,,,,,,,
Cuttack,Nischantkoili,2004,November,,900,900,5,,,5,,,,,,,,
Ganjam,Buguda,2004,November,,753,753,53,46,,32,,,,,,,,
Ganjam,Muneipentha,2004,November,,1044,1044,28,25,,28,,,,,,,,
Balasore,Remuna,2004,November,,680,680,6,4,,6,,,,,,,,
Gajapati,Mohana,2004,November,,1658,1658,332,332,,332,,,,,,,,
Ganjam,Sumandal,2004,November,,605,605,21,10,,15,,,,,,,,
Jagatsingpur,Ersama,2004,November,,268,268,,,,,,,,,,,,
Ganjam,Balisira,2004,November,,2202,2202,80,80,,76,,,,,,,,
Gajapati,Kasinagar,2004,November,,342,342,10,10,,10,,,,,,,,
Balasore,Pratappur,2004,November,,402,402,6,,,6,,,,,,,,
Ganjam,Belgaon,2004,November,,1798,1798,40,39,,40,,,,,,,,
Bolangir,Saintala,2004,November,,955,955,73,9,,73,,,,,,,,
Baragarh,Jamda,2004,November,,336,336,4,4,,4,,,,,,,,
Bhadrak,Dhamnagar,2004,November,,1629,1629,2,,,2,,,,,,,,
Boudh,Aderigarh,2004,November,,1170,1170,70,66,,70,,,,,,,,
Gajapati,R.Udaygiri,2004,November,,888,888,118,104,,118,,,,,,,,
Baragarh,Baragarh Hospital,2004,November,,327,327,24,3,,24,,,,,,,,
Bolangir,Loisinga,2004,November,,1120,1120,135,74,,135,,,,,,,,
Cuttack,Berhampur(Balasore),2004,November,,691,691,41,2,,41,,,,,,,,
Gajapati,Gurandi,2004,November,,650,650,24,24,,24,,,,,,,,
Jagatsingpur,"B.M.Hospital,Paradeep",2004,November,,67,67,,,,,,,,,,,,
Ganjam,Urban Chhatrapur,2004,November,,331,331,31,14,,30,,,,,,,,
Gajapati,Urban Paralakhemundi,2004,November,,569,569,51,50,,51,,,,,,,,
Bolangir,Muribahal,2004,November,,436,436,56,23,,56,,,,,,,,
Dhenkanal,Aimalberni,2004,November,,1140,1140,149,141,,142,,,,,,,,
Bolangir,Tureikella,2004,November,,1917,1917,59,52,,58,,,,,,,,
Angul,Kaniha,2004,November,,1203,1203,217,159,,217,,,,,,,,
Jagatsingpur,Naugaon,2004,November,,420,420,,,,,,,,,,,,
Ganjam,Bhatkumurda,2004,November,,900,900,54,47,,38,,,,,,,,
Balasore,Anantapur,2004,November,,2321,2321,8,3,,8,,,,,,,,
Deogarh,Deogaon,2004,November,,1003,1003,73,55,,73,,,,,,,,
Gajapati,B.K.Pada,2004,November,,923,923,86,86,,86,,,,,,,,
Ganjam,Kabisuryanagar,2004,November,,851,851,35,29,,35,,,,,,,,
Bhadrak,Tihidi,2004,November,,1517,1517,3,,,3,,,,,,,,
Bolangir,Agalpur,2004,November,,,,,,,,,,,,,,,
Gajapati,Rayagada(Gajapati),2004,November,,501,501,73,69,,73,,,,,,,,
Jagatsingpur,Mandasahi,2004,November,,440,440,1,1,,1,,,,,,,,
Balasore,Iswarpur,2004,November,,630,630,4,4,,4,,,,,,,,
Dhenkanal,Beltikir,2004,November,,993,993,70,64,,68,,,,,,,,
Balasore,Basta,2004,November,,591,591,30,27,,30,,,,,,,,
Cuttack,Mahidharpara,2004,November,,616,616,2,,,2,,,,,,,,
Bolangir,Belpara,2004,November,,1121,1121,64,63,,64,,,,,,,,
Balasore,Simulia,2004,November,,601,601,10,5,,10,,,,,,,,
Bolangir,Ghasian,2004,November,,1437,1437,69,50,,60,,,,,,,,
Dhenkanal,Odapada,2004,November,,752,752,96,96,,96,,,,,,,,
Bhadrak,Basudevpur,2004,November,,876,876,5,1,,5,,,,,,,,
Ganjam,Girisola,2004,November,,1330,1330,10,5,,10,,,,,,,,
Jagatsingpur,Manijanga,2004,November,,386,386,8,3,,8,,,,,,,,
Jagatsingpur,Biridi,2004,November,,420,420,,,,,,,,,,,,
Bolangir,Chudapali,2004,November,,904,904,108,19,,108,,,,,,,,
Ganjam,Gallery,2004,November,,3199,3199,234,154,,234,,,,,,,,
Baragarh,Talpalli,2004,November,,,,,,,,,,,,,,,
Ganjam,Dharakot,2004,November,,1265,708,49,48,,37,,,,,,,,
Baragarh,Bijepur,2004,November,,812,812,8,5,,8,,,,,,,,
Ganjam,Bomkei,2004,November,,873,873,78,78,,78,,,,,,,,
Bolangir,Sindheikela,2004,November,,1266,1266,31,4,,31,,,,,,,,
Angul,Godibandha,2004,November,,1295,1295,203,88,,203,,,,,,,,
Cuttack,Niali,2004,November,,392,392,1,1,,1,,,,,,,,
Baragarh,Bhattli,2004,November,,606,606,7,4,,7,,,,,,,,
Ganjam,Adapada,2004,November,,1540,1540,42,41,,42,,,,,,,,
Jagatsingpur,Raghunathpur,2004,November,,467,467,6,5,,6,,,,,,,,
Bhadrak,Agarpada,2004,November,,1030,1030,12,2,,12,,,,,,,,
Ganjam,Shergarh,2004,November,,907,907,59,50,,59,,,,,,,,
Angul,Bantala,2004,November,,1906,1906,447,400,,447,,,,,,,,
Dhenkanal,"HQ Hospital,Dhenkanal",2004,November,,101,101,9,9,,9,,,,,,,,
Balasore,Gopalpur,2004,November,,1158,1158,3,,,3,,,,,,,,
Deogarh,Chhatabar,2004,November,,1688,1688,128,127,,126,,,,,,,,
Ganjam,Urban Berhampur,2004,November,,827,827,84,60,,84,,,,,,,,
Cuttack,Mahanga,2004,November,,1073,1073,4,4,,4,,,,,,,,
Bhadrak,Barpada,2004,November,,1184,1184,2,2,,2,,,,,,,,
Dhenkanal,Birasal,2004,November,,925,925,41,40,,41,,,,,,,,
Balasore,Hatigarh,2004,November,,800,800,4,2,,4,,,,,,,,
Cuttack,Subarnapur,2004,November,,619,619,15,,,15,,,,,,,,
Dhenkanal,Office Clinic,2004,November,,1491,149,23,21,,23,,,,,,,,
Cuttack,Cuttack Municipality Corporation,2004,November,,1228,1228,96,78,,95,,,,,,,,
Balasore,Jaleswapur,2004,November,,936,936,8,2,,8,,,,,,,,
Cuttack,Dampora,2004,November,,706,706,79,78,,79,,,,,,,,
Dhenkanal,Sriramchandrapur,2004,November,,942,942,112,89,,112,,,,,,,,
Bhadrak,Bhandaripokhari,2004,November,,1225,1225,2,,,2,,,,,,,,
Balasore,Berhampur(Balasore),2004,November,,489,489,4,4,,4,,,,,,,,
Cuttack,Salepur,2004,November,,629,629,6,,,6,,,,,,,,
Dhenkanal,Mathakargola,2004,November,,701,701,117,93,,117,,,,,,,,
Dhenkanal,Khajuriakata,2004,November,,2113,2113,654,259,,639,,,,,,,,
Baragarh,Sohella,2004,November,,967,967,54,54,,54,,,,,,,,
Jagatsingpur,Balikuda,2004,November,,385,385,,,,,,,,,,,,
Baragarh,Padmapur Hospital,2004,November,,531,531,158,122,,154,,,,,,,,
Baragarh,Agalpur,2004,November,,923,923,53,52,,53,,,,,,,,
Ganjam,Urban Bhanjanagar,2004,November,,175,175,26,18,,26,,,,,,,,
Angul,R.K.Nagar,2004,November,,881,881,151,149,,151,,,,,,,,
Ganjam,Keluapali,2004,November,,1771,1771,40,38,,40,,,,,,,,
Boudh,Baunsuni,2004,November,,716,716,125,85,,125,,,,,,,,
Jagatsingpur,H.Q.Hospital Jagatsingpur,2004,November,,234,234,,,,,,,,,,,,
Jajpur,Dharmasala,2004,November,,871,871,11,11,,11,,,,,,,,
Jajpur,Dasarathpur,2004,November,,668,668,3,,,3,,,,,,,,
Jajpur,Madhuban,2004,November,,685,685,14,13,,14,,,,,,,,
Jajpur,Bari,2004,November,,497,497,2,,,2,,,,,,,,
Jajpur,Binjharpur,2004,November,,1124,1124,8,,,8,,,,,,,,
Jajpur,Markandpur,2004,November,,580,580,84,,,84,,,,,,,,
Jajpur,Korei,2004,November,,462,462,28,2,,21,,,,,,,,
Jajpur,Dangadi,2004,November,,364,364,27,15,,25,,,,,,,,
Jajpur,Sukinda,2004,November,,777,777,44,27,,44,,,,,,,,
Jajpur,Jajpur Hospital,2004,November,,744,744,94,62,,94,,,,,,,,
Jajpur,Jajpur Road Hospital,2004,November,,170,170,13,3,,11,,,,,,,,
Jharsuguda,Rajpur,2004,November,,738,738,89,82,,89,,,,,,,,
Jharsuguda,Lakhanpur,2004,November,,734,734,31,31,,31,,,,,,,,
Jharsuguda,Kulabira,2004,November,,395,395,19,14,,19,,,,,,,,
Jharsuguda,Kirimira,2004,November,,325,325,19,16,,19,,,,,,,,
Jharsuguda,Mudrajor,2004,November,,795,795,63,56,,63,,,,,,,,
Kalahandi,"H.Q.Hospital,Kalahandi(Bhawanipatna)",2004,November,,1246,1246,328,302,,328,,,,,,,,
Kalahandi,Borda,2004,November,,2493,2493,123,95,,123,,,,,,,,
Kalahandi,Pastikudi,2004,November,,3311,3311,476,440,,475,1,,,,,,,
Kalahandi,Th.Rampur,2004,November,,730,730,86,78,,86,,,,,,,,
Kalahandi,Madanpur Rampur,2004,November,,2105,1763,445,411,,433,,,,,,,,
Kalahandi,Karlamunda,2004,November,,614,614,88,50,,88,,,,,,,,
Kalahandi,Biswanathpur,2004,November,,2687,2687,272,160,,260,,,,,,,,
Kalahandi,Narla,2004,November,,2028,2028,203,189,,202,,,,,,,,
Kalahandi,Koksara,2004,November,,2087,2087,157,150,,152,,,,,,,,
Kalahandi,Jaipatna,2004,November,,1666,1666,142,133,,142,,,,,,,,
Kalahandi,Chilliguda,2004,November,,896,896,71,64,,71,,,,,,,,
Kalahandi,Parla,2004,November,,1442,1442,177,177,,177,,,,,,,,
Kalahandi,Chapuria,2004,November,,1413,1413,75,70,,75,,,,,,,,
Kalahandi,Kalampur,2004,November,,1174,1174,125,105,,125,,,,,,,,
Koaraput,Bandhugaon,2004,November,,822,822,109,108,,109,,,,,,,,
Koaraput,Narayanpatna,2004,November,,304,96,8,8,,8,,,,,,,,
Koaraput,Laxmipur,2004,November,,1239,1239,133,132,,133,,,,,,,,
Koaraput,Dasarathpur,2004,November,,1063,1063,92,92,,92,,,,,,,,
Koaraput,Mathalput,2004,November,,945,945,104,104,,104,,,,,,,,
Koaraput,Kunduli,2004,November,,348,348,76,76,,76,,,,,,,,
Koaraput,Pottangi,2004,November,,772,772,36,36,,36,,,,,,,,
Koaraput,Lamtaput,2004,November,,817,817,58,58,,58,,,,,,,,
Koaraput,Boipariguda,2004,November,,1414,1414,235,220,,235,,,,,,,,
Koaraput,Kundra,2004,November,,928,928,201,201,,201,,,,,,,,
Koaraput,Rabanguda,2004,November,,1354,1354,130,115,,125,1,,,,,,,
Koaraput,Borigumma,2004,November,,1295,1295,175,168,,175,,,,,,,,
Koaraput,Kotpad,2004,November,,960,683,81,77,,80,1,,,,,,,
Keonjhar,Basudevpur,2004,November,,983,983,183,146,,182,,,,,,,,
Keonjhar,Bhandaripokhari,2004,November,,1218,1052,80,75,,79,,,,,,,,
Keonjhar,Jhumpura,2004,November,,1079,1079,135,128,,135,,,,,,,,
Keonjhar,Padampur,2004,November,,2031,2031,105,104,,100,1,,,,,,,
Keonjhar,Telkoi,2004,November,,1731,1731,290,277,,290,,,,,,,,
Keonjhar,Udayapur,2004,November,,442,442,72,72,,72,,,,,,,,
Keonjhar,Patna,2004,November,,1130,1130,136,128,,136,,,,,,,,
Keonjhar,Ghatagaon,2004,November,,1548,1548,157,154,,157,,,,,,,,
Keonjhar,Bhagamunda(Harishchandrapur),2004,November,,1454,1454,190,184,,187,,,,,,,,
Keonjhar,Kesadurapal(Sainkul),2004,November,,675,675,22,22,,22,,,,,,,,
Keonjhar,Fakirpur,2004,November,,798,798,92,89,,92,,,,,,,,
Keonjhar,Salaria,2004,November,,544,544,25,17,,20,,,,,,,,
Keonjhar,"Keonjhar,Municipality",2004,November,,1419,1419,221,214,,188,,,,,,,,
Keonjhar,"Badbil,Govt.Hospital",2004,November,,174,174,85,85,,85,,,,,,,,
Kandhamal,Khajuripada,2004,November,,954,954,76,76,,75,1,,,,,,,
Kandhamal,Gumagarh,2004,November,,971,971,140,140,,140,,,,,,,,
Kandhamal,Phiringia,2004,November,,1958,1951,168,164,,168,,,,,,,,
Kandhamal,Tikabali,2004,November,,1451,1451,199,199,,199,,,,,,,,
Kandhamal,Brahmanpad,2004,November,,799,799,89,88,,89,,,,,,,,
Kandhamal,Gresingia,2004,November,,892,892,85,84,,85,,,,,,,,
Kandhamal,Rakia,2004,November,,649,649,55,54,,55,,,,,,,,
Kandhamal,Daringbadi,2004,November,,2472,2472,487,459,,487,,,,,,,,
Kandhamal,Nuagaon,2004,November,,797,797,76,75,,76,,,,,,,,
Kandhamal,Barkhama,2004,November,,1142,1142,234,232,,234,,,,,,,,
Kandhamal,Tumudibandha,2004,November,,965,965,98,93,,98,,,,,,,,
Kandhamal,Subarnapur,2004,November,,482,482,38,38,,38,,,,,,,,
Kandhamal,"Dist.H.Q.Hospital,Phulbani",2004,November,,1365,1365,305,305,,305,,,,,,,,
Kandhamal,"S.D.Hospital,Baliguda",2004,November,,897,897,79,79,,79,,,,,,,,
Kendrapara,Aul,2004,November,,335,335,9,2,,9,,,,,,,,
Kendrapara,Derabish,2004,November,,360,360,1,1,,1,,,,,,,,
