dist,phc,yr,mnth,totfever,bsc,bse,totsp,sppf,sppv,totrt,death,totact,totinj,outbreak,totrefer,totrdt,rdtpos_pf,rdtpos_pv
Keonjhar,Bhagamunda(Harishchandrapur),2003,July,,2735,2735,297,296,,294,1,,,,,,,
Keonjhar,Bhagamunda(Harishchandrapur),2003,August,,2636,2636,341,338,,341,,,,,,,,
Keonjhar,Bhagamunda(Harishchandrapur),2003,September,,2156,2156,253,251,,253,,,,,,,,
Keonjhar,Bhagamunda(Harishchandrapur),2003,October,,,,,,,,,,,,,,,
Keonjhar,Bhagamunda(Harishchandrapur),2003,November,,,,,,,,,,,,,,,
Keonjhar,Bhagamunda(Harishchandrapur),2003,December,,1467,1467,177,171,,171,,,,,,,,
Keonjhar,Kesadurapal(Sainkul),2003,January,,338,338,8,7,,8,,,,,,,,
Keonjhar,Kesadurapal(Sainkul),2003,February,,384,384,8,8,,8,,,,,,,,
Keonjhar,Kesadurapal(Sainkul),2003,March,,410,410,13,13,,13,,,,,,,,
Keonjhar,Kesadurapal(Sainkul),2003,April,,164,164,2,2,,2,,,,,,,,
Keonjhar,Kesadurapal(Sainkul),2003,May,,78,78,2,2,,2,,,,,,,,
Keonjhar,Kesadurapal(Sainkul),2003,June,,161,161,6,6,,6,,,,,,,,
Keonjhar,Kesadurapal(Sainkul),2003,July,,352,352,17,15,,17,,,,,,,,
Keonjhar,Kesadurapal(Sainkul),2003,August,,676,676,32,30,,32,,,,,,,,
Keonjhar,Kesadurapal(Sainkul),2003,September,,732,732,43,41,,43,,,,,,,,
Keonjhar,Kesadurapal(Sainkul),2003,October,,623,623,35,34,,35,,,,,,,,
Keonjhar,Kesadurapal(Sainkul),2003,November,,535,535,33,33,,3,,,,,,,,
Keonjhar,Kesadurapal(Sainkul),2003,December,,505,505,28,28,,28,,,,,,,,
Keonjhar,Fakirpur,2003,January,,,,,,,,,,,,,,,
Keonjhar,Fakirpur,2003,February,,,,,,,,,,,,,,,
Keonjhar,Fakirpur,2003,March,,,,,,,,,,,,,,,
Keonjhar,Fakirpur,2003,April,,,,,,,,,,,,,,,
Keonjhar,Fakirpur,2003,May,,859,859,54,52,,54,,,,,,,,
Keonjhar,Fakirpur,2003,June,,907,907,103,102,,103,,,,,,,,
Keonjhar,Fakirpur,2003,July,,1587,1587,128,128,,128,,,,,,,,
Keonjhar,Fakirpur,2003,August,,1182,1182,146,146,,145,1,,,,,,,
Keonjhar,Fakirpur,2003,September,,1326,1326,107,106,,107,,,,,,,,
Keonjhar,Fakirpur,2003,October,,1338,1338,84,84,,84,,,,,,,,
Keonjhar,Fakirpur,2003,November,,939,939,90,90,,90,,,,,,,,
Keonjhar,Fakirpur,2003,December,,852,852,63,62,,63,,,,,,,,
Keonjhar,Salaria,2003,January,,275,275,9,9,,9,,,,,,,,
Keonjhar,Salaria,2003,February,,546,546,14,8,,9,,,,,,,,
Keonjhar,Salaria,2003,March,,423,423,15,12,,14,,,,,,,,
Keonjhar,Salaria,2003,April,,526,526,15,10,,13,,,,,,,,
Keonjhar,Salaria,2003,May,,832,832,22,15,,16,,,,,,,,
Keonjhar,Salaria,2003,June,,881,881,15,13,,14,1,,,,,,,
Keonjhar,Salaria,2003,July,,1106,1106,31,27,,29,,,,,,,,
Keonjhar,Salaria,2003,August,,1007,1007,41,34,,39,,,,,,,,
Keonjhar,Salaria,2003,September,,854,854,21,14,,17,,,,,,,,
Keonjhar,Salaria,2003,October,,736,736,9,6,,8,,,,,,,,
Keonjhar,Salaria,2003,November,,1030,1030,48,43,,45,,,,,,,,
Keonjhar,Salaria,2003,December,,1202,1202,176,154,,169,,,,,,,,
Keonjhar,"H.Q.Hospital,Keonjhar",2003,January,,894,894,60,55,,52,,,,,,,,
Keonjhar,"H.Q.Hospital,Keonjhar",2003,February,,899,899,42,39,,39,,,,,,,,
Keonjhar,"H.Q.Hospital,Keonjhar",2003,March,,1246,1246,102,100,,94,,,,,,,,
Keonjhar,"H.Q.Hospital,Keonjhar",2003,April,,1463,1463,136,131,,117,,,,,,,,
Keonjhar,"H.Q.Hospital,Keonjhar",2003,May,,1925,1925,155,153,,131,,,,,,,,
Keonjhar,"H.Q.Hospital,Keonjhar",2003,June,,1988,1988,182,176,,166,1,,,,,,,
Keonjhar,"H.Q.Hospital,Keonjhar",2003,July,,3283,3283,303,296,,270,,,,,,,,
Keonjhar,"H.Q.Hospital,Keonjhar",2003,August,,1857,1857,149,146,,132,,,,,,,,
Keonjhar,"H.Q.Hospital,Keonjhar",2003,September,,1774,1774,167,157,,145,,,,,,,,
Keonjhar,"H.Q.Hospital,Keonjhar",2003,October,,1495,1495,152,146,,135,,,,,,,,
Keonjhar,"H.Q.Hospital,Keonjhar",2003,November,,1208,1208,114,112,,94,,,,,,,,
Keonjhar,"H.Q.Hospital,Keonjhar",2003,December,,937,937,85,82,,75,,,,,,,,
Keonjhar,"Keonjhar,Municipality",2003,January,,,,,,,,,,,,,,,
Keonjhar,"Keonjhar,Municipality",2003,February,,,,,,,,,,,,,,,
Keonjhar,"Keonjhar,Municipality",2003,March,,,,,,,,,,,,,,,
Keonjhar,"Keonjhar,Municipality",2003,April,,,,,,,,,,,,,,,
Keonjhar,"Keonjhar,Municipality",2003,May,,,,,,,,,,,,,,,
Keonjhar,"Keonjhar,Municipality",2003,June,,,,,,,,,,,,,,,
Keonjhar,"Keonjhar,Municipality",2003,July,,,,,,,,,,,,,,,
Keonjhar,"Keonjhar,Municipality",2003,August,,,,,,,,,,,,,,,
Keonjhar,"Keonjhar,Municipality",2003,September,,,,,,,,,,,,,,,
Keonjhar,"Keonjhar,Municipality",2003,October,,,,,,,,,,,,,,,
Keonjhar,"Keonjhar,Municipality",2003,November,,,,,,,,,,,,,,,
Keonjhar,"Keonjhar,Municipality",2003,December,,,,,,,,,,,,,,,
Keonjhar,"Badbil,Govt.Hospital",2003,January,,,,,,,,,,,,,,,
Keonjhar,"Badbil,Govt.Hospital",2003,February,,,,,,,,,,,,,,,
Keonjhar,"Badbil,Govt.Hospital",2003,March,,,,,,,,,,,,,,,
Keonjhar,"Badbil,Govt.Hospital",2003,April,,,,,,,,,,,,,,,
Keonjhar,"Badbil,Govt.Hospital",2003,May,,,,,,,,,,,,,,,
Keonjhar,"Badbil,Govt.Hospital",2003,June,,,,,,,,,,,,,,,
Keonjhar,"Badbil,Govt.Hospital",2003,July,,,,,,,,,,,,,,,
Keonjhar,"Badbil,Govt.Hospital",2003,August,,,,,,,,,,,,,,,
Keonjhar,"Badbil,Govt.Hospital",2003,September,,100,100,37,37,,37,,,,,,,,
Keonjhar,"Badbil,Govt.Hospital",2003,October,,166,166,49,49,,49,,,,,,,,
Keonjhar,"Badbil,Govt.Hospital",2003,November,,69,69,15,15,,15,,,,,,,,
Keonjhar,"Badbil,Govt.Hospital",2003,December,,166,166,17,17,,17,,,,,,,,
Keonjhar,Anandapur Urban,2003,August,,159,159,20,20,,20,,,,,,,,
Keonjhar,Anandapur Urban,2003,September,,245,245,56,56,,56,,,,,,,,
Keonjhar,Anandapur Urban,2003,October,,256,256,32,32,,32,,,,,,,,
Keonjhar,Anandapur Urban,2003,November,,208,208,39,39,,39,,,,,,,,
Keonjhar,Anandapur Urban,2003,December,,126,126,24,24,,24,,,,,,,,
Kandhamal,Gumagarh,2003,January,,213,213,61,61,,61,,,,,,,,
Kandhamal,Gumagarh,2003,February,,1883,1883,437,436,,437,,,,,,,,
Kandhamal,Gumagarh,2003,March,,763,763,167,161,,167,,,,,,,,
Kandhamal,Gumagarh,2003,April,,1211,1211,287,285,,287,,,,,,,,
Kandhamal,Gumagarh,2003,May,,1006,1006,294,293,,293,1,,,,,,,
Kandhamal,Gumagarh,2003,June,,764,764,213,213,,213,,,,,,,,
Kandhamal,Gumagarh,2003,July,,981,981,214,206,,214,,,,,,,,
Kandhamal,Gumagarh,2003,August,,1025,1025,252,252,,252,1,,,,,,,
Kandhamal,Gumagarh,2003,September,,1179,1179,221,218,,212,2,,,,,,,
Kandhamal,Gumagarh,2003,October,,1615,1615,275,273,,246,,,,,,,,
Kandhamal,Gumagarh,2003,November,,1472,1472,298,296,,274,,,,,,,,
Kandhamal,Gumagarh,2003,December,,1270,1270,215,215,,215,2,,,,,,,
Kandhamal,Phiringia,2003,January,,1347,1347,87,82,,87,,,,,,,,
Kandhamal,Phiringia,2003,February,,1153,1153,74,69,,74,,,,,,,,
Kandhamal,Phiringia,2003,March,,3149,3149,192,186,,192,,,,,,,,
Kandhamal,Phiringia,2003,April,,2486,2486,173,154,,172,,,,,,,,
Kandhamal,Phiringia,2003,May,,2294,2294,153,141,,141,,,,,,,,
Kandhamal,Phiringia,2003,June,,2604,2604,193,186,,193,,,,,,,,
Kandhamal,Phiringia,2003,July,,1984,1984,145,134,,145,,,,,,,,
Kandhamal,Phiringia,2003,August,,2398,2398,171,163,,171,,,,,,,,
Kandhamal,Phiringia,2003,September,,1952,1952,156,143,,156,,,,,,,,
Kandhamal,Phiringia,2003,October,,2471,2471,182,174,,182,,,,,,,,
Kandhamal,Phiringia,2003,November,,2805,2805,209,194,,209,,,,,,,,
Kandhamal,Phiringia,2003,December,,2725,2725,207,195,,107,,,,,,,,
Kandhamal,Tikabali,2003,January,,941,941,147,147,,147,,,,,,,,
Kandhamal,Tikabali,2003,February,,1475,1475,178,176,,178,,,,,,,,
Kandhamal,Tikabali,2003,March,,1774,1774,218,213,,218,,,,,,,,
Kandhamal,Tikabali,2003,April,,2621,2621,313,307,,313,,,,,,,,
Kandhamal,Tikabali,2003,May,,2853,2853,421,410,,410,,,,,,,,
Kandhamal,Tikabali,2003,June,,1779,1779,209,205,,205,,,,,,,,
Kandhamal,Tikabali,2003,July,,1976,1976,292,286,,292,,,,,,,,
Kandhamal,Tikabali,2003,August,,2005,2005,270,266,,268,1,,,,,,,
Kandhamal,Tikabali,2003,September,,2215,2215,285,281,,261,,,,,,,,
Kandhamal,Tikabali,2003,October,,2331,2331,290,286,,290,,,,,,,,
Kandhamal,Tikabali,2003,November,,2305,2305,301,299,,301,1,,,,,,,
Kandhamal,Tikabali,2003,December,,997,997,142,142,,142,,,,,,,,
Kandhamal,Brahmanpad,2003,January,,542,542,36,36,,36,,,,,,,,
Kandhamal,Brahmanpad,2003,February,,386,386,20,19,,20,,,,,,,,
Kandhamal,Brahmanpad,2003,March,,672,672,34,34,,34,,,,,,,,
Kandhamal,Brahmanpad,2003,April,,699,699,37,37,,37,,,,,,,,
Kandhamal,Brahmanpad,2003,May,,677,677,42,42,,42,,,,,,,,
Kandhamal,Brahmanpad,2003,June,,854,854,33,33,,33,,,,,,,,
Kandhamal,Brahmanpad,2003,July,,629,629,42,42,,42,,,,,,,,
Kandhamal,Brahmanpad,2003,August,,614,614,30,28,,30,,,,,,,,
Kandhamal,Brahmanpad,2003,September,,825,825,40,39,,40,,,,,,,,
Kandhamal,Brahmanpad,2003,October,,630,630,67,66,,67,,,,,,,,
Kandhamal,Brahmanpad,2003,November,,606,606,43,41,,43,,,,,,,,
Kandhamal,Brahmanpad,2003,December,,425,425,42,42,,42,,,,,,,,
Kandhamal,Gresingia,2003,January,,617,617,62,61,,62,,,,,,,,
Kandhamal,Gresingia,2003,February,,1065,1065,125,123,,125,,,,,,,,
Kandhamal,Gresingia,2003,March,,800,800,104,101,,104,,,,,,,,
Kandhamal,Gresingia,2003,April,,1229,1229,133,130,,133,,,,,,,,
Kandhamal,Gresingia,2003,May,,1086,1086,131,126,,126,1,,,,,,,
Kandhamal,Gresingia,2003,June,,1150,1150,164,164,,164,,,,,,,,
Kandhamal,Gresingia,2003,July,,1215,1215,140,138,,140,,,,,,,,
Kandhamal,Gresingia,2003,August,,1292,1292,139,139,,133,,,,,,,,
Kandhamal,Gresingia,2003,September,,1302,1302,133,133,,133,,,,,,,,
Kandhamal,Gresingia,2003,October,,1455,1455,133,133,,133,,,,,,,,
Kandhamal,Gresingia,2003,November,,1334,1334,135,135,,135,,,,,,,,
Kandhamal,Gresingia,2003,December,,641,641,57,57,,57,,,,,,,,
Kandhamal,Rakia,2003,January,,240,240,36,36,,36,,,,,,,,
Kandhamal,Rakia,2003,February,,651,651,93,91,,93,,,,,,,,
Kandhamal,Rakia,2003,March,,608,608,43,43,,43,,,,,,,,
Kandhamal,Rakia,2003,April,,941,941,63,60,,63,,,,,,,,
Kandhamal,Rakia,2003,May,,1612,1612,179,165,,179,,,,,,,,
Kandhamal,Rakia,2003,June,,1303,1303,156,154,,156,,,,,,,,
Kandhamal,Rakia,2003,July,,820,820,127,119,,121,,,,,,,,
Kandhamal,Rakia,2003,August,,1396,1396,211,206,,211,,,,,,,,
Kandhamal,Rakia,2003,September,,1671,1671,222,215,,222,,,,,,,,
Kandhamal,Rakia,2003,October,,1269,1269,137,133,,137,,,,,,,,
Kandhamal,Rakia,2003,November,,1363,1363,149,146,,149,,,,,,,,
Kandhamal,Rakia,2003,December,,603,603,93,87,,93,,,,,,,,
Kandhamal,Daringbadi,2003,January,,2253,2253,277,256,,277,,,,,,,,
Kandhamal,Daringbadi,2003,February,,2888,2888,408,390,,408,,,,,,,,
Kandhamal,Daringbadi,2003,March,,2622,2622,375,348,,375,,,,,,,,
Kandhamal,Daringbadi,2003,April,,2924,2924,382,346,,382,,,,,,,,
Kandhamal,Daringbadi,2003,May,,3349,3349,502,462,,462,,,,,,,,
Kandhamal,Daringbadi,2003,June,,3432,3432,537,505,,537,,,,,,,,
Kandhamal,Daringbadi,2003,July,,2420,2420,383,354,,383,,,,,,,,
Kandhamal,Daringbadi,2003,August,,3098,3098,406,434,,466,,,,,,,,
Kandhamal,Daringbadi,2003,September,,4151,4151,623,596,,623,1,,,,,,,
Kandhamal,Daringbadi,2003,October,,3326,3326,479,456,,479,,,,,,,,
Kandhamal,Daringbadi,2003,November,,3826,3826,578,549,,578,,,,,,,,
Kandhamal,Daringbadi,2003,December,,3388,3388,609,562,,609,4,,,,,,,
Kandhamal,Nuagaon,2003,January,,555,555,62,61,,62,,,,,,,,
Kandhamal,Nuagaon,2003,February,,810,810,85,83,,85,,,,,,,,
Kandhamal,Nuagaon,2003,March,,799,799,99,97,,99,,,,,,,,
Kandhamal,Nuagaon,2003,April,,949,949,98,97,,98,,,,,,,,
Kandhamal,Nuagaon,2003,May,,796,796,88,86,,86,,,,,,,,
Kandhamal,Nuagaon,2003,June,,397,397,56,56,,56,,,,,,,,
Kandhamal,Nuagaon,2003,July,,628,628,79,78,,79,,,,,,,,
Kandhamal,Nuagaon,2003,August,,896,896,91,90,,91,,,,,,,,
Kandhamal,Nuagaon,2003,September,,980,980,111,109,,111,,,,,,,,
Kandhamal,Nuagaon,2003,October,,882,882,85,84,,85,,,,,,,,
Kandhamal,Nuagaon,2003,November,,1419,1419,141,140,,141,,,,,,,,
Kandhamal,Nuagaon,2003,December,,765,765,64,63,,64,,,,,,,,
Kandhamal,Barkhama,2003,January,,444,444,72,71,,72,,,,,,,,
Kandhamal,Barkhama,2003,February,,1952,1952,211,209,,211,,,,,,,,
Kandhamal,Barkhama,2003,March,,733,733,62,62,,62,,,,,,,,
Kandhamal,Barkhama,2003,April,,845,845,58,57,,58,,,,,,,,
Kandhamal,Barkhama,2003,May,,944,944,58,57,,57,,,,,,,,
Kandhamal,Barkhama,2003,June,,661,661,51,51,,51,,,,,,,,
Kandhamal,Barkhama,2003,July,,512,512,44,44,,44,,,,,,,,
Kandhamal,Barkhama,2003,August,,749,749,118,116,,118,,,,,,,,
Kandhamal,Barkhama,2003,September,,882,882,124,122,,124,,,,,,,,
Kandhamal,Barkhama,2003,October,,918,918,154,154,,154,,,,,,,,
Kandhamal,Barkhama,2003,November,,1797,1797,418,417,,418,,,,,,,,
Kandhamal,Barkhama,2003,December,,1556,1556,363,361,,362,,,,,,,,
Kandhamal,Tumudibandha,2003,January,,549,549,55,52,,55,,,,,,,,
Kandhamal,Tumudibandha,2003,February,,633,633,91,90,,91,,,,,,,,
Kandhamal,Tumudibandha,2003,March,,707,707,146,142,,145,,,,,,,,
Kandhamal,Tumudibandha,2003,April,,785,785,215,211,,215,,,,,,,,
Kandhamal,Tumudibandha,2003,May,,705,705,122,119,,119,,,,,,,,
Kandhamal,Tumudibandha,2003,June,,636,636,101,101,,101,,,,,,,,
Kandhamal,Tumudibandha,2003,July,,1117,1117,184,183,,184,,,,,,,,
Kandhamal,Tumudibandha,2003,August,,1168,1168,217,213,,209,,,,,,,,
Kandhamal,Tumudibandha,2003,September,,899,899,176,170,,176,,,,,,,,
Kandhamal,Tumudibandha,2003,October,,830,830,78,76,,69,,,,,,,,
Kandhamal,Tumudibandha,2003,November,,1529,1529,250,249,,250,,,,,,,,
Kandhamal,Tumudibandha,2003,December,,1245,1245,217,216,,217,,,,,,,,
Kandhamal,Subarnagiri,2003,January,,330,330,52,52,,52,,,,,,,,
Kandhamal,Subarnagiri,2003,February,,352,352,47,47,,47,,,,,,,,
Kandhamal,Subarnagiri,2003,March,,525,525,46,46,,46,,,,,,,,
Kandhamal,Subarnagiri,2003,April,,679,679,48,48,,48,,,,,,,,
Kandhamal,Subarnagiri,2003,May,,275,275,27,27,,27,,,,,,,,
Kandhamal,Subarnagiri,2003,June,,507,507,56,55,,56,,,,,,,,
Kandhamal,Subarnagiri,2003,July,,499,499,70,70,,70,,,,,,,,
Kandhamal,Subarnagiri,2003,August,,503,503,75,73,,75,,,,,,,,
Kandhamal,Subarnagiri,2003,September,,817,817,115,114,,115,,,,,,,,
Kandhamal,Subarnagiri,2003,October,,707,707,124,123,,124,,,,,,,,
Kandhamal,Subarnagiri,2003,November,,541,541,90,90,,90,,,,,,,,
Kandhamal,Subarnagiri,2003,December,,636,636,121,121,,121,,,,,,,,
Kandhamal,"Dist.H.Q.Hospital,Phulbani",2003,January,,986,986,112,112,,112,,,,,,,,
Kandhamal,"Dist.H.Q.Hospital,Phulbani",2003,February,,,,,,,,,,,,,,,
Kandhamal,"Dist.H.Q.Hospital,Phulbani",2003,March,,1579,1579,466,465,,466,,,,,,,,
Kandhamal,"Dist.H.Q.Hospital,Phulbani",2003,April,,2086,2086,591,591,,,,,,,,,,
Kandhamal,"Dist.H.Q.Hospital,Phulbani",2003,May,,3377,3377,967,964,,964,,,,,,,,
Kandhamal,"Dist.H.Q.Hospital,Phulbani",2003,June,,1446,1446,300,300,,300,,,,,,,,
Kandhamal,"Dist.H.Q.Hospital,Phulbani",2003,July,,1718,1718,466,466,,466,,,,,,,,
Kandhamal,"Dist.H.Q.Hospital,Phulbani",2003,August,,1689,1689,478,478,,445,,,,,,,,
Kandhamal,"Dist.H.Q.Hospital,Phulbani",2003,September,,1646,1646,407,407,,390,,,,,,,,
Kandhamal,"Dist.H.Q.Hospital,Phulbani",2003,October,,1609,1609,429,429,,420,,,,,,,,
Kandhamal,"Dist.H.Q.Hospital,Phulbani",2003,November,,1628,1628,421,421,,411,,,,,,,,
Kandhamal,"Dist.H.Q.Hospital,Phulbani",2003,December,,1148,1148,313,313,,313,,,,,,,,
Kandhamal,"S.D.Hospital,Baliguda",2003,January,,1234,1234,333,332,,333,,,,,,,,
Kandhamal,"S.D.Hospital,Baliguda",2003,February,,,,,,,,,,,,,,,
Kandhamal,"S.D.Hospital,Baliguda",2003,March,,1140,1140,132,132,,132,,,,,,,,
Kandhamal,"S.D.Hospital,Baliguda",2003,April,,1570,1570,145,145,,,,,,,,,,
Kandhamal,"S.D.Hospital,Baliguda",2003,May,,784,784,90,90,,,,,,,,,,
Kandhamal,"S.D.Hospital,Baliguda",2003,June,,1076,1076,92,92,,92,,,,,,,,
Kandhamal,"S.D.Hospital,Baliguda",2003,July,,611,611,58,58,,58,,,,,,,,
Kandhamal,"S.D.Hospital,Baliguda",2003,August,,1540,1540,145,145,,145,,,,,,,,
Kandhamal,"S.D.Hospital,Baliguda",2003,September,,1160,1160,106,106,,106,,,,,,,,
Kandhamal,"S.D.Hospital,Baliguda",2003,October,,1286,1286,130,130,,125,,,,,,,,
Kandhamal,"S.D.Hospital,Baliguda",2003,November,,1450,1450,96,96,,96,,,,,,,,
Kandhamal,"S.D.Hospital,Baliguda",2003,December,,1475,1475,140,140,,140,,,,,,,,
Kendrapara,Aul,2003,January,,165,165,4,,,4,,,,,,,,
Kendrapara,Aul,2003,February,,206,206,6,6,,6,,,,,,,,
Kendrapara,Aul,2003,March,,173,173,9,1,,1,,,,,,,,
Kendrapara,Aul,2003,April,,189,189,5,,,5,,,,,,,,
Kendrapara,Aul,2003,May,,227,227,5,,,5,,,,,,,,
Kendrapara,Aul,2003,June,,527,527,8,1,,8,,,,,,,,
Kendrapara,Aul,2003,July,,328,328,5,,,5,,,,,,,,
Kendrapara,Aul,2003,August,,236,236,11,1,,11,,,,,,,,
Kendrapara,Aul,2003,September,,270,270,4,4,,4,,,,,,,,
Kendrapara,Aul,2003,October,,360,360,14,2,,14,,,,,,,,
Kendrapara,Aul,2003,November,,270,270,6,,,6,,,,,,,,
Kendrapara,Aul,2003,December,,362,362,9,,,9,,,,,,,,
Kendrapara,Derabish,2003,January,,388,388,3,2,,3,,,,,,,,
Kendrapara,Derabish,2003,February,,272,272,3,2,,3,,,,,,,,
Kendrapara,Derabish,2003,March,,386,386,4,3,,4,,,,,,,,
Kendrapara,Derabish,2003,April,,291,291,2,2,,2,,,,,,,,
Kendrapara,Derabish,2003,May,,,,,,,,,,,,,,,
Kendrapara,Derabish,2003,June,,677,677,,,,,,,,,,,,
Kendrapara,Derabish,2003,July,,650,650,1,1,,1,,,,,,,,
Kendrapara,Derabish,2003,August,,616,616,1,1,,1,,,,,,,,
Kendrapara,Derabish,2003,September,,660,660,,,,,,,,,,,,
Kendrapara,Derabish,2003,October,,702,702,,,,,,,,,,,,
Kendrapara,Derabish,2003,November,,499,499,,,,,,,,,,,,
Kendrapara,Derabish,2003,December,,505,505,1,1,,1,,,,,,,,
Kendrapara,Indupur,2003,January,,219,219,11,,,11,,,,,,,,
Kendrapara,Indupur,2003,February,,344,344,5,,,5,,,,,,,,
Kendrapara,Indupur,2003,March,,366,366,4,,,4,,,,,,,,
Kendrapara,Indupur,2003,April,,224,224,2,,,2,,,,,,,,
Kendrapara,Indupur,2003,May,,516,516,9,,,9,,,,,,,,
Kendrapara,Indupur,2003,June,,638,638,4,,,4,,,,,,,,
Kendrapara,Indupur,2003,July,,822,822,2,,,2,,,,,,,,
Kendrapara,Indupur,2003,August,,946,946,2,,,2,,,,,,,,
Kendrapara,Indupur,2003,September,,872,872,1,,,1,,,,,,,,
Kendrapara,Indupur,2003,October,,620,620,,,,,,,,,,,,
Kendrapara,Indupur,2003,November,,1066,1066,3,,,3,,,,,,,,
Kendrapara,Indupur,2003,December,,709,709,,,,,,,,,,,,
Kendrapara,Marshaghai,2003,January,,134,134,4,3,,4,,,,,,,,
Kendrapara,Marshaghai,2003,February,,159,159,1,1,,1,,,,,,,,
Kendrapara,Marshaghai,2003,March,,183,183,,,,,,,,,,,,
Kendrapara,Marshaghai,2003,April,,,,,,,,,,,,,,,
Kendrapara,Marshaghai,2003,May,,257,257,1,1,,,,,,,,,,
Kendrapara,Marshaghai,2003,June,,429,429,3,3,,,,,,,,,,
Kendrapara,Marshaghai,2003,July,,499,499,4,4,,,,,,,,,,
Kendrapara,Marshaghai,2003,August,,512,512,1,,,1,,,,,,,,
Kendrapara,Marshaghai,2003,September,,232,232,2,,,2,,,,,,,,
Kendrapara,Marshaghai,2003,October,,187,187,,,,,,,,,,,,
Kendrapara,Marshaghai,2003,November,,353,353,2,,,2,,,,,,,,
Kendrapara,Marshaghai,2003,December,,302,302,1,,,1,,,,,,,,
Kendrapara,Mahakalpara,2003,January,,120,120,,,,,,,,,,,,
Kendrapara,Mahakalpara,2003,February,,156,156,2,,,2,,,,,,,,
Kendrapara,Mahakalpara,2003,March,,214,214,1,,,1,,,,,,,,
Kendrapara,Mahakalpara,2003,April,,225,225,4,3,,4,,,,,,,,
Kendrapara,Mahakalpara,2003,May,,267,267,3,3,,3,,,,,,,,
Kendrapara,Mahakalpara,2003,June,,473,473,2,2,,2,,,,,,,,
Kendrapara,Mahakalpara,2003,July,,396,396,1,1,,1,,,,,,,,
Kendrapara,Mahakalpara,2003,August,,360,360,2,,,2,,,,,,,,
Kendrapara,Mahakalpara,2003,September,,334,334,,,,,,,,,,,,
Kendrapara,Mahakalpara,2003,October,,217,217,,,,,,,,,,,,
Kendrapara,Mahakalpara,2003,November,,304,304,,,,,,,,,,,,
Kendrapara,Mahakalpara,2003,December,,368,368,,,,,,,,,,,,
Kendrapara,Rajnagar,2003,January,,,,,,,,,,,,,,,
Kendrapara,Rajnagar,2003,February,,,,,,,,,,,,,,,
Kendrapara,Rajnagar,2003,March,,271,271,,,,,,,,,,,,
Kendrapara,Rajnagar,2003,April,,351,351,1,,,1,,,,,,,,
Kendrapara,Rajnagar,2003,May,,418,418,,,,,,,,,,,,
Kendrapara,Rajnagar,2003,June,,447,447,,,,,,,,,,,,
Kendrapara,Rajnagar,2003,July,,358,358,,,,,,,,,,,,
Kendrapara,Rajnagar,2003,August,,395,395,,,,,,,,,,,,
Kendrapara,Rajnagar,2003,September,,377,377,,,,,,,,,,,,
Kendrapara,Rajnagar,2003,October,,363,363,1,,,1,,,,,,,,
Kendrapara,Rajnagar,2003,November,,406,406,1,,,1,,,,,,,,
Kendrapara,Rajnagar,2003,December,,372,372,2,1,,2,,,,,,,,
Kendrapara,Rajkanika,2003,January,,159,159,6,,,6,,,,,,,,
Kendrapara,Rajkanika,2003,February,,199,199,7,,,7,,,,,,,,
Kendrapara,Rajkanika,2003,March,,144,144,4,,,4,,,,,,,,
Kendrapara,Rajkanika,2003,April,,174,174,5,,,5,,,,,,,,
Kendrapara,Rajkanika,2003,May,,136,136,5,,,5,,,,,,,,
Kendrapara,Rajkanika,2003,June,,274,274,9,,,9,,,,,,,,
Kendrapara,Rajkanika,2003,July,,236,236,7,,,7,,,,,,,,
Kendrapara,Rajkanika,2003,August,,347,347,10,,,10,,,,,,,,
Kendrapara,Rajkanika,2003,September,,223,223,8,,,8,,,,,,,,
Kendrapara,Rajkanika,2003,October,,367,367,7,,,7,,,,,,,,
Kendrapara,Rajkanika,2003,November,,268,268,10,,,10,,,,,,,,
Kendrapara,Rajkanika,2003,December,,145,145,6,,,6,,,,,,,,
Kendrapara,Pattamundai,2003,January,,207,207,1,,,1,,,,,,,,
Kendrapara,Pattamundai,2003,February,,282,282,1,,,1,,,,,,,,
Kendrapara,Pattamundai,2003,March,,331,331,1,,,1,,,,,,,,
Kendrapara,Pattamundai,2003,April,,264,264,3,,,3,,,,,,,,
Kendrapara,Pattamundai,2003,May,,405,405,1,,,1,,,,,,,,
Kendrapara,Pattamundai,2003,June,,386,386,2,,,2,,,,,,,,
Kendrapara,Pattamundai,2003,July,,399,399,2,1,,2,,,,,,,,
Kendrapara,Pattamundai,2003,August,,358,358,2,,,2,,,,,,,,
Kendrapara,Pattamundai,2003,September,,356,356,5,,,5,,,,,,,,
Kendrapara,Pattamundai,2003,October,,249,249,2,,,2,,,,,,,,
Kendrapara,Pattamundai,2003,November,,361,361,1,,,1,,,,,,,,
Kendrapara,Pattamundai,2003,December,,237,237,1,,,1,,,,,,,,
Kendrapara,Patkura,2003,January,,,,,,,,,,,,,,,
Kendrapara,Patkura,2003,February,,8,8,,,,,,,,,,,,
Kendrapara,Patkura,2003,March,,30,30,,,,,,,,,,,,
Kendrapara,Patkura,2003,April,,64,64,,,,,,,,,,,,
Kendrapara,Patkura,2003,May,,,,,,,,,,,,,,,
Kendrapara,Patkura,2003,June,,61,61,,,,,,,,,,,,
Kendrapara,Patkura,2003,July,,111,111,1,,,1,,,,,,,,
Kendrapara,Patkura,2003,August,,107,107,1,,,1,,,,,,,,
